,colName,ticker_min_list,ticker_max_list,Low_from_High_in_percentage,value_lost_in_percentage,current_price,current_P_from_PostCrashInMarch2020_%,current_P_from_PreCrashIn20Feb2020_%,PE_RATIO,marketCap,S&P_500
1811,NTAP,35.349998474121094,53.709999084472656,0.6581641980392555,0.3418358019607445,89.31999969482422,1.526732773700494,0.6630050496620893,27.65325,19974.899712,True
1822,NSC,118.87999725341795,210.8099975585937,0.5639201111435703,0.4360798888564297,289.5299987792969,1.4354812034702709,0.3734168309490316,32.056023,72452.276224,True
1832,NRG,21.989999771118164,39.369998931884766,0.5585471264341086,0.4414528735658913,38.86000061035156,0.7671669401920862,-0.0129539836263538,31.088001,9511.140352,True
1843,NOW,254.6999969482422,352.94000244140625,0.7216523918694269,0.2783476081305731,647.0,1.5402434540722725,0.8331727645619101,851.3158,127748.857856,True
1854,NOC,269.8599853515625,365.010009765625,0.7393221504386719,0.2606778495613281,371.05999755859375,0.3750093296536425,0.0165748544727676,13.664518,59726.184448,True
1884,NLSN,11.9399995803833,22.25,0.5366291946239685,0.4633708053760315,20.68000030517578,0.7319933862603961,-0.0705617840370435,9.473202,7422.610432,True
1885,NLOK,16.579999923706055,20.790000915527344,0.7974987587096746,0.2025012412903254,24.31999969482422,0.4668274913591239,0.1697931036001272,NLOK,14104.262656,True
1890,NKE,62.79999923706055,102.52999877929688,0.6125036573173284,0.3874963426826716,169.05999755859375,1.6920382103894254,0.6488832495015184,79.036934,267109.728256,True
1892,NI,20.86000061035156,30.049999237060547,0.6941764106477913,0.3058235893522086,25.93000030517578,0.2430488756701324,-0.1371047932275348,67.702354,10170.186752,True
1917,NFLX,298.8399963378906,386.0,0.7741968817043798,0.2258031182956201,611.6599731445312,1.0467808213092842,0.5846113293899773,74.023964,271211.872256,True
1946,NEM,39.5,52.34999847412109,0.754536793721715,0.245463206278285,56.09999847412109,0.4202531259271161,0.0716332399102894,17.60276,44945.186816,True
1947,NEE,45.415000915527344,70.55500030517578,0.6436822439102985,0.3563177560897015,90.27999877929688,0.9878893968805412,0.2795691076295567,42.78673,177079.697408,True
1953,NDAQ,72.86000061035156,116.37000274658205,0.626106375274547,0.3738936247254529,205.77999877929688,1.8243205744642927,0.7683251174911648,33.460163,33767.05536,True
1962,NCLH,7.769999980926514,48.5099983215332,0.1601731653220336,0.8398268346779663,21.540000915527344,1.7722008968343474,-0.555967807445462,NCLH,7968.356864,True
2016,MU,34.470001220703125,59.0,0.5842373088254766,0.4157626911745233,85.54000091552734,1.4815781226068223,0.4498305239919888,30.41963,95926.272,True
2044,MTD,589.4099731445312,773.8900146484375,0.761619819338654,0.238380180661346,1588.3699951171875,1.6948475042645703,1.0524492693432046,58.335903,36960.415744,True
2047,MTCH,47.34999847412109,75.1500015258789,0.6300731538616866,0.3699268461383134,130.33999633789062,1.752692725198868,0.734397786978172,70.03761,36037.443584,True
2048,MTB,88.0999984741211,169.52999877929688,0.5196720291894436,0.4803279708105564,152.2100067138672,0.7276959063577971,-0.1021647625207487,13.4200325,19582.427136,True
2052,MS,27.809999465942383,53.75,0.5173953389012537,0.4826046610987463,98.43000030517578,2.539374404725122,0.8312558196311773,12.875082,183137.861632,True
2058,MSI,124.55999755859376,185.6000061035156,0.6711206544310258,0.3288793455689742,264.9200134277344,1.126846649166916,0.4273707150633349,46.129204,44948.447232,True
2060,MSFT,135.4199981689453,184.4199981689453,0.7343021337896795,0.2656978662103205,342.5400085449219,1.529463987420682,0.8573908033071577,46.680298,2579864.223744,True
2064,MSCI,224.6499938964844,321.7099914550781,0.6982997104951691,0.3017002895048308,628.1400146484375,1.7960829366319755,0.952503905170591,81.08171,51772.932096,True
2073,MRO,3.3499999046325684,10.25,0.3268292589885432,0.6731707410114567,16.219999313354492,3.841790977642885,0.5824389574004383,MRO,12783.84128,True
2075,MRNA,18.229999542236328,31.57999992370605,0.5772640780962028,0.4227359219037971,257.0599975585937,13.100932748957128,7.139961943623291,172.29222,103216.78336,True
2077,MRK,66.4000015258789,82.97000122070312,0.8002892677951464,0.1997107322048535,72.62000274658203,0.0936747150266092,-0.1247438631052895,26.226074,183878.189056,True
2090,MPWR,135.22000122070312,184.0599975585937,0.7346517603731747,0.2653482396268253,503.4100036621094,2.7228960147726564,1.7350321109390086,136.83339,23033.020416,True
2093,MPC,16.6200008392334,60.2599983215332,0.2758048672778412,0.7241951327221587,63.68999862670898,2.832129687765208,0.0569200199255582,4.4707284,39206.797312,True
2097,MO,31.3799991607666,45.88999938964844,0.683809099545229,0.316190900454771,45.09000015258789,0.436902528951067,-0.0174329755437086,19.343628,83835.838464,True
2100,MOS,7.010000228881836,19.40999984741211,0.3611540589381541,0.6388459410618459,36.7400016784668,4.241084233791415,0.892838844270535,13.652918,13953.337344,True
2116,MNST,50.970001220703125,70.4000015258789,0.7240056834653142,0.2759943165346857,89.55000305175781,0.7569158506393004,0.2720170612331507,33.019913,47332.728832,True
2133,MMM,117.87000274658205,158.55999755859375,0.7433779298780876,0.2566220701219124,177.10000610351562,0.5025027740457154,0.1169274018061879,17.515577,102054.412288,True
2137,MMC,76.69000244140625,117.08000183105467,0.6550222176462654,0.3449777823537345,171.8000030517578,1.240187737417518,0.4673727397071925,39.268574,87365.79584,True
2142,MLM,144.1199951171875,258.0799865722656,0.5584315042454178,0.4415684957545822,439.3699951171875,2.048640091612028,0.7024566722617928,38.073658,27399.15776,True
2148,MKTX,281.3099975585937,377.5299987792969,0.7451328330680467,0.2548671669319533,385.8399963378906,0.3715829500781412,0.0220114893795545,48.23,14655.245312,True
2152,MKC,56.915000915527344,81.91500091552734,0.6948055945725914,0.3051944054274086,90.51000213623048,0.5902661983712254,0.1049258514880138,32.095745,24190.427136,True
2172,MHK,58.65999984741211,135.0,0.4345185173882378,0.5654814826117622,178.3800048828125,2.04091383134707,0.3213333695023148,3.5750835,12434.512896,True
2189,MGM,7.139999866485596,32.34000015258789,0.2207792156090711,0.7792207843909289,41.40999984741211,4.799719975036171,0.2804576268407477,MGM,20313.096192,True
2206,MET,23.530000686645508,52.27999877929688,0.4500765347370952,0.5499234652629048,60.630001068115234,1.576710552436401,0.1597169564610814,10.674296,53203.795968,True
2224,MDT,72.91999816894531,113.86000061035156,0.6404356031798212,0.3595643968201788,112.43000030517578,0.5418267022537684,-0.0125592859433532,42.266914,152757.518336,True
2230,MDLZ,41.93000030517578,59.040000915527344,0.7101964711207909,0.2898035288792091,62.2599983215332,0.484855661063468,0.0545392506110041,23.583332,87457.243136,True
2246,MCO,165.08999633789062,278.8699951171875,0.5919962678972188,0.4080037321027812,397.75,1.4092919548312477,0.4262918455348931,37.117397,74458.800128,True
2248,MCK,115.75,170.9600067138672,0.6770589345713397,0.3229410654286603,233.08999633789065,1.0137364694418198,0.3634182685077297,MCK,37100.2368,True
2251,MCHP,55.77000045776367,108.12999725341795,0.5157680743028115,0.4842319256971885,87.12999725341797,0.5623094233144965,-0.1942106772719462,67.54263,23832.756224,True
2254,MCD,137.10000610351562,215.8699951171875,0.6351045036578118,0.3648954963421882,264.9700012207031,0.9326768010545592,0.2274517404647233,38.451607,197713.723392,True
2272,MA,203.3000030517578,344.45001220703125,0.5902162747770919,0.409783725222908,349.9200134277344,0.7212002369653129,0.0158803920071147,53.68518,346787.18464,True
2279,MAS,27.530000686645508,45.400001525878906,0.6063876599421006,0.3936123400578993,68.70999908447266,1.4958226433246369,0.5134360523161345,37.711304,16771.218432,True
2281,MAR,63.810001373291016,146.83999633789062,0.4345546374603489,0.5654453625396512,160.80999755859375,1.5201378169207198,0.0951375753820984,112.612045,52373.082112,True
2293,MAA,84.66999816894531,147.77000427246094,0.5729850153677284,0.4270149846322716,216.47000122070312,1.5566316983823736,0.4649116529872458,58.081566,24923.922432,True
2294,L,29.739999771118164,53.88999938964844,0.5518649120050061,0.4481350879949939,57.09999847412109,0.919973063670748,0.0595657658346392,L,15027.349504,True
2296,LYV,29.5,75.66000366210938,0.3899021751537878,0.6100978248462121,111.87000274658205,2.7922034829349847,0.4785883866221207,LYV,24464.068608,True
2301,LYB,34.900001525878906,83.3499984741211,0.4187162827209268,0.5812837172790732,89.91000366210938,1.5762177573384826,0.078704322832412,12.835118,30061.768704,True
2307,LW,45.0099983215332,95.31999969482422,0.4721988928413436,0.5278011071586564,57.04999923706055,0.2674961422908406,-0.401489724929591,33.36257,8345.388032,True
2309,LVS,37.68000030517578,67.44000244140625,0.558718845508839,0.441281154491161,37.65999984741211,-0.000530797707051,-0.4415777211732433,LVS,28770.922496,True
2310,LUV,30.86000061035156,56.93999862670898,0.5419740315180828,0.4580259684819172,41.970001220703125,0.3600129744205148,-0.2629082853364144,LUV,24820.094976,True
2313,LUMN,8.6899995803833,13.369999885559082,0.6499625770206144,0.3500374229793855,12.130000114440918,0.3958573878211723,-0.0927449350584876,LUMN,13407.410176,True
2331,LRCX,187.88999938964844,328.489990234375,0.5719808973649103,0.4280191026350897,705.9600219726562,2.757304935153192,1.1491066484825287,29.847794,100683.317248,True
2344,LOW,65.0199966430664,126.56999969482422,0.5137078043757414,0.4862921956242586,261.3800048828125,3.0199941306931075,1.0651023584817234,28.510035,184766.906368,True
2357,LNT,39.9900016784668,59.56999969482422,0.6713110942308995,0.3286889057691005,58.88999938964844,0.472618077467064,-0.0114151470313816,24.01713,14730.450944,True
2363,LNC,17.059999465942383,61.02999877929688,0.2795346519280879,0.7204653480719121,67.47000122070312,2.954865377070873,0.1055219166019527,19.35456,12844.466176,True
2364,LMT,276.79998779296875,427.7999877929688,0.6470313129763913,0.3529686870236087,344.8800048828125,0.2459538298128968,-0.1938288575881982,13.915991,95853.887488,True
2377,LLY,119.0500030517578,143.1999969482422,0.8313547876316429,0.168645212368357,244.13999938964844,1.0507349276043858,0.7048883002273367,36.547905,234136.3712,True
2379,LKQ,13.899999618530272,34.02000045776367,0.4085831696500805,0.5914168303499194,57.970001220703125,3.1705037993974154,0.7039976613954997,23.253109,17516.21632,True
2390,LIN,150.0,221.1999969482422,0.6781193583610129,0.3218806416389871,334.0,1.2266666666666666,0.5099457712838553,60.793594,173690.028032,True
2398,LH,104.31999969482422,191.22999572753903,0.5455211108379536,0.4544788891620464,288.3900146484375,1.764474841756981,0.5080793865588444,10.72321,28175.704064,True
2399,LHX,150.22000122070312,223.8000030517578,0.6712243037188969,0.3287756962811031,216.8000030517578,0.4432166242179388,-0.0312779262937772,29.492588,44440.530944,True
2416,LEN,29.350000381469727,71.02999877929688,0.4132057002093652,0.5867942997906348,116.91000366210938,2.98330501337646,0.6459243371996953,10.836038,35822.51008,True
2418,LEG,22.46999931335449,45.18999862670898,0.4972339012215389,0.5027660987784611,41.810001373291016,0.8607032777451967,-0.0747952501910512,19.629108,5570.471936,True
2425,LDOS,70.83000183105469,119.2699966430664,0.593862696609477,0.406137303390523,88.0999984741211,0.2438231850432418,-0.2613398092248318,20.20642,12452.5824,True
2454,K,53.560001373291016,69.22000122070312,0.7737648140530755,0.2262351859469245,62.619998931884766,0.1691560367119732,-0.0953481966545292,16.97019,21321.859072,True
2471,KSU,100.54000091552734,175.97000122070312,0.57134738999876,0.42865261000124,298.6400146484375,1.9703601743484336,0.6971075329702394,44.969135,27156.441088,True
2475,KR,27.940000534057617,34.18000030517578,0.817437106044342,0.1825628939556579,44.59999847412109,0.5962776528853561,0.3048565850178601,23.120787,33360.799744,True
2490,KO,37.560001373291016,60.130001068115234,0.6246466107782547,0.3753533892217453,56.27999877929688,0.4984024686249796,-0.0640279763916363,33.7006,242661.343232,True
2505,KMX,44.27000045776367,101.9000015258789,0.4344455328248517,0.5655544671751482,149.47999572753906,2.3765528389852237,0.4669282972442013,33.070797,24387.811328,True
2509,KMI,9.979999542236328,22.239999771118164,0.4487409912295409,0.5512590087704591,16.15999984741211,0.6192385359359406,-0.2733812943470354,20.124533,36595.613696,True
2512,KMB,112.33999633789062,148.25,0.757774005651876,0.2422259943481239,136.07000732421875,0.2112338593545453,-0.0821584666157251,20.40642,45914.374144,True
2518,KLAC,114.0199966430664,167.3000030517578,0.6815301527985741,0.3184698472014259,410.6900024414063,2.6019120727309764,1.454811685295371,34.485683,62951.38304,True
2524,KIM,9.40999984741211,19.06999969482422,0.4934452017828859,0.5065547982171141,22.959999084472656,1.439957434301872,0.2039852885107397,9.720575,9952.218112,True
2526,KHC,20.059999465942383,27.420000076293945,0.731582764774874,0.2684172352251259,34.150001525878906,0.7023929429239694,0.2454413359175519,77.26244,41770.573824,True
2534,KEY,8.15999984741211,20.020000457763672,0.4075923906509051,0.5924076093490949,23.01000022888184,1.819853021955547,0.1493506345030406,13.014706,22331.641856,True
2535,KEYS,81.16999816894531,98.5999984741211,0.8232251462990589,0.1767748537009411,201.8500061035156,1.486756322002001,1.0471603369902067,42.22803,36716.515328,True
2556,J,63.0099983215332,103.86000061035156,0.6066820522938943,0.3933179477061057,143.44000244140625,1.276464152711883,0.3810899441407264,44.8811,18496.444416,True
2575,JPM,79.02999877929688,137.49000549316406,0.5748054085518689,0.4251945914481311,159.82000732421875,1.022270147954071,0.1624118185969883,12.677084,483791.142912,True
2583,JNPR,17.280000686645508,24.31999969482422,0.7105263529391835,0.2894736470608164,34.0,0.9675925144074908,0.3980263333323922,55.10535,11143.159808,True
2584,JNJ,111.13999938964844,149.92999267578125,0.74127929579764,0.25872070420236,165.49000549316406,0.4890229116608919,0.1037818553825373,24.733225,435669.008384,True
2594,JKHY,129.61000061035156,174.4600067138672,0.7429209883209831,0.2570790116790169,158.25,0.2209705983703316,-0.092915316347851,40.807117,11739.871232,True
2617,JCI,23.5,42.45000076293945,0.5535924517701408,0.4464075482298592,79.31999969482422,2.3753191359499666,0.8685511959772153,55.083332,56849.833984,True
2623,JBHT,75.37999725341797,109.95999908447266,0.6855219887325581,0.3144780112674419,198.5599975585937,1.6341205199445716,0.8057475373936428,38.69811,20982.034432,True
2632,IVZ,7.610000133514404,18.030000686645508,0.4220743119078743,0.5779256880921257,23.13999938964844,2.040735740297821,0.2834164452798837,15.134073,10677.976064,True
2637,IT,83.23999786376953,155.4600067138672,0.535443163957772,0.4645568360422279,321.989990234375,2.868212379838637,1.071207875521423,81.26956,27715.770368,True
2638,ITW,118.08999633789062,190.0,0.6215262965152138,0.3784737034847861,242.7700042724609,1.0558049945045611,0.2777368645918995,34.8357,76686.917632,True
2655,ISRG,367.75,618.2899780273438,0.5947856395364964,0.4052143604635035,344.9599914550781,-0.061971471230243,-0.4420741016122012,74.376884,123232.468992,True
2661,IR,19.21999931335449,38.650001525878906,0.4972832743741379,0.5027167256258621,59.59000015258789,2.100416351793697,0.5417851953430888,IR,24995.203072,True
2667,IRM,22.39999961853028,34.45000076293945,0.650217681348434,0.3497823186515659,48.41999816894531,1.1616070979255793,0.4055151551994876,40.723293,13979.482112,True
2675,IQV,84.0,164.13999938964844,0.511758257051008,0.488241742948992,270.32000732421875,2.2180953252883184,0.6468868546935465,128.72382,51809.800192,True
2677,IP,26.46999931335449,43.27000045776367,0.6117402133885381,0.3882597866114619,45.88999938964844,0.7336607699304429,0.0605500093405863,10.105703,17771.49952,True
2682,IPG,12.520000457763672,24.93000030517578,0.5022061895107303,0.4977938104892697,37.040000915527344,1.9584664186301035,0.4857601468956811,20.914738,14584.685568,True
2683,IPGP,105.36000061035156,140.8699951171875,0.7479236477768333,0.2520763522231667,166.92999267578125,0.5843772941225711,0.184993245274942,56.205383,8953.874432,True
2699,INTU,194.72000122070312,301.239990234375,0.6463949260827034,0.3536050739172965,677.9500122070312,2.481666022786312,1.250531251443618,85.94701,185255.952384,True
2702,INTC,44.61000061035156,65.44999694824219,0.6815890403421886,0.3184109596578114,50.59000015258789,0.1340506491911747,-0.2270435063183512,11.353232,204282.42944,True
2723,INFO,45.400001525878906,80.44000244140625,0.5643958248130211,0.4356041751869789,132.8000030517578,1.9251101010659477,0.6509199281600146,85.67742,52966.084608,True
2729,INCY,63.18000030517578,82.7699966430664,0.7633200781393089,0.2366799218606911,65.4000015258789,0.0351377209556812,-0.2098585939551632,29.986246,14382.964736,True
2750,ILMN,209.1999969482422,300.4599914550781,0.6962657355314468,0.3037342644685532,374.5199890136719,0.7902485395653769,0.2464887161845855,61.306267,58537.476096,True
2778,IFF,94.27999877929688,132.69000244140625,0.7105282767699804,0.2894717232300196,147.1199951171875,0.5604581780021604,0.1087496601874983,45.83177,36610.371584,True
2779,IEX,114.0,173.5800018310547,0.6567576840502406,0.3432423159497594,236.2899932861328,1.0727192393520422,0.3612742873232236,46.422394,17941.735424,True
2784,IDXX,182.94000244140625,281.45001220703125,0.6499910979106222,0.3500089020893778,607.9000244140625,2.3229475035607177,1.159886296138792,78.226746,51842.142208,True
2800,ICE,66.8499984741211,100.16999816894533,0.6673654756524285,0.3326345243475714,135.5399932861328,1.02752425399984,0.3530996881674385,25.002766,76363.776,True
2810,IBM,94.7699966430664,151.22000122070312,0.6267027898297074,0.3732972101702926,124.08999633789062,0.3093806134155787,-0.1794075166235232,20.757778,110877.270016,True
2831,HWM,9.19034481048584,25.8310775756836,0.3557863501264571,0.6442136498735429,30.86000061035156,2.35787190216644,0.1946849882639816,HWM,13395.586048,True
2843,HUM,214.42999267578125,372.3399963378906,0.5758983584486868,0.4241016415513132,461.1900024414063,1.150771898494288,0.238626005740426,16.38214,59499.966464,True
2863,HSY,111.43000030517578,160.9499969482422,0.6923268245914233,0.3076731754085767,186.509994506836,0.6737861796287979,0.1588070707874153,27.754465,38606.823424,True
2864,HST,9.3100004196167,17.3799991607666,0.5356732375817935,0.4643267624182065,16.6299991607666,0.7862511719898798,-0.043153051565908,HST,11742.210048,True
2869,HSIC,43.18000030517578,68.91999816894531,0.6265235265869794,0.3734764734130206,75.68000030517578,0.7526632647129551,0.0980847695274092,24.659498,10926.678016,True
2878,HRL,40.08000183105469,48.52999877929688,0.8258809569175798,0.1741190430824202,46.0,0.1477045383854846,-0.0521326775795467,28.395061,24935.450624,True
2888,HPQ,13.109999656677246,23.350000381469727,0.5614560789078693,0.4385439210921307,36.43000030517578,1.7787949091685205,0.5601712937909064,13.085489,43761.901568,True
2892,HPE,7.829999923706055,14.470000267028809,0.5411195424472389,0.4588804575527611,15.210000038146973,0.9425287594316928,0.0511402734942804,30.851927,19863.195648,True
2898,HON,103.86000061035156,180.6999969482422,0.5747648166264226,0.4252351833735773,209.8099975585937,1.0201232074485689,0.1610957448919575,32.12033,145724.801024,True
2901,HOLX,29.3799991607666,52.70000076293945,0.5574952321713756,0.4425047678286243,74.75,1.544247860286514,0.4184060515719556,10.265037,19153.416192,True
2922,HLT,56.68000030517578,112.0,0.5060714312962123,0.4939285687037876,146.1300048828125,1.5781581527173796,0.304732186453683,HLT,40702.17728,True
2937,HII,153.97000122070312,237.4199981689453,0.6485131935311526,0.3514868064688474,185.97000122070312,0.2078326930330452,-0.2167045629898074,11.207063,7482.000896,True
2939,HIG,26.25,58.08000183105469,0.4519627956685847,0.5480372043314152,68.1500015258789,1.5961905343191964,0.1733815319792209,14.537116,24342.566912,True
2958,HES,28.90999984741211,64.72000122070312,0.4466934379192218,0.5533065620807782,79.16000366210938,1.7381530293987677,0.2231149902510674,HES,24414.60736,True
2967,HD,152.14999389648438,247.0200042724609,0.6159419936235782,0.3840580063764218,415.3999938964844,1.7302005294795002,0.6816451571197522,30.281382,441678.200832,True
2978,HCA,68.12999725341797,148.11000061035156,0.4599959285170396,0.5400040714829604,243.5500030517578,2.574783691034705,0.6443859432050792,18.199821,80531.030016,True
2985,HBI,8.380000114440918,14.720000267028809,0.5692934757080951,0.4307065242919049,17.549999237060547,1.094271956729134,0.1922553613243219,HBI,6126.96832,True
2989,HBAN,7.0,14.140000343322754,0.4950494929305689,0.5049505070694311,15.270000457763672,1.1814286368233815,0.0799151405236373,17.118834,22087.44448,True
2993,HAS,44.72999954223633,98.87999725341795,0.4523665127902312,0.5476334872097688,100.81999969482422,1.253968270212587,0.0196197663358976,33.99191,13869.70624,True
2997,HAL,4.610000133514404,21.950000762939453,0.2100227778259563,0.7899772221740436,23.93000030517578,4.190889286793339,0.0902049873993341,HAL,21290.975232,True
3005,GWW,209.4900054931641,310.2900085449219,0.6751426076384133,0.3248573923615867,513.6699829101562,1.4520023363449572,0.655451251295416,36.453766,26767.394816,True
3026,GS,134.97000122070312,232.72999572753903,0.5799424384414753,0.4200575615585247,391.05999755859375,1.8973845596928751,0.6803162666509665,9.713846,132867.31776,True
3047,GRMN,63.630001068115234,99.80999755859376,0.6375112977110439,0.3624887022889561,136.11000061035156,1.1390853107899097,0.363691052396307,24.8921,26152.855552,True
3055,GPS,6.28000020980835,17.469999313354492,0.3594734090806612,0.6405265909193387,16.950000762939453,1.6990446173021267,-0.0297652301575959,14.751958,6400.353792,True
3060,GPN,116.06999969482422,208.47000122070312,0.5567707536584277,0.4432292463415723,125.8000030517578,0.0838287531878701,-0.3965558482509155,59.088776,37138.173952,True
3067,GPC,50.290000915527344,99.61000061035156,0.5048689951549018,0.4951310048450982,134.8300018310547,1.681049898120505,0.3535789680242511,369.39725,19479.160832,True
3073,GOOG,1056.6199951171875,1518.1500244140625,0.6959918177552941,0.3040081822447059,2973.5,1.8141621526575555,0.9586338320862834,39.625534,1954844.377088,True
3090,GNRC,79.01000213623047,118.08000183105467,0.6691226364416526,0.3308773635583474,348.239990234375,3.4075431061744985,1.949186863433711,48.87579,21923.274752,True
3098,GM,16.799999237060547,35.290000915527344,0.4760555058435453,0.5239444941564546,63.209999084472656,2.7625001163709784,0.7911588961353843,10.203389,91696.848896,True
3106,GL,58.150001525878906,111.16000366210938,0.5231198237689537,0.4768801762310463,91.91999816894533,0.5807393939282619,-0.1730838868236049,13.458272,9472.631808,True
3108,GLW,17.75,28.290000915527344,0.6274301670403155,0.3725698329596845,37.61000061035156,1.1188732738226232,0.3294450121317887,26.67376,32019.53792,True
3135,GIS,47.27999877929688,59.66999816894531,0.792357972685565,0.207642027314435,64.76000213623047,0.369712432492443,0.0853025661719259,15.722263,39501.725696,True
3139,GILD,67.0,80.22000122070312,0.8352031785148949,0.1647968214851051,70.25,0.0485074626865671,-0.1242832344675915,292.70834,88106.139648,True
3163,GE,48.880001068115234,100.23999786376952,0.4876297097945399,0.5123702902054601,96.9499969482422,0.9834286994621888,-0.032821238883091,GE,851089.16224,True
3177,GD,106.5999984741211,187.6000061035156,0.5682302505645996,0.4317697494354003,204.92999267578125,0.9224202214743126,0.0923773241388017,18.63,58664.28416,True
3210,F,4.010000228881836,8.029999732971191,0.4993773801033602,0.5006226198966397,21.450000762939453,4.349127066987887,1.6712330605523829,21.579477,85620.678656,True
3231,FTV,35.12732696533203,64.20917510986328,0.5470764404811059,0.452923559518894,75.16000366210938,1.1396448336728415,0.1705492794995262,16.052969,25443.616768,True
3234,FTNT,75.69999694824219,118.0,0.6415253978664592,0.3584746021335407,332.6300048828125,3.39405572380986,1.8188983464645128,100.12944,54385.004544,True
3257,FRT,66.66999816894531,129.0,0.5168216912321342,0.4831783087678658,130.30999755859375,0.9545522894478158,0.01015501983406,80.43827,10125.933568,True
3271,FRC,75.5999984741211,117.69000244140624,0.6423655102884351,0.3576344897115648,208.66000366210932,1.76005301420127,0.7729628628905324,32.59294,36788.219904,True
3281,FOX,19.809999465942383,36.540000915527344,0.5421455656703146,0.4578544343296854,34.2400016784668,0.7284201212288101,-0.0629446956604531,10.202622,20462.098432,True
3283,FOXA,20.200000762939453,37.02999877929688,0.5455036842786255,0.4544963157213745,36.81999969482422,0.8227721932752178,-0.0056710529677379,10.971395,20892.000256,True
3311,FMC,59.81999969482422,108.29000091552734,0.5524055701272677,0.4475944298727323,108.16999816894533,0.8082580862718473,-0.0011081609157582,26.788013,13940.624384,True
3320,FLT,171.72000122070312,317.3900146484375,0.5410378187571897,0.4589621812428103,222.8099975585937,0.2975191938895177,-0.2979930455424281,27.439655,18571.124736,True
3341,FITB,11.670000076293944,29.82999992370605,0.3912168993007517,0.6087831006992482,43.7599983215332,2.74978560715058,0.4669794982720369,12.095079,29866.461184,True
3345,FIS,102.4499969482422,156.77999877929688,0.6534634375936157,0.3465365624063843,104.5,0.0200097912427802,-0.3334608954353465,418,65011.539968,True
3346,FISV,77.0,121.83999633789062,0.6319763814376775,0.3680236185623224,103.19000244140624,0.3401299018364446,-0.1530695539809737,80.8699,68803.895296,True
3364,FFIV,90.5500030517578,133.36000061035156,0.6789892219356304,0.3210107780643696,229.4600067138672,1.534069563561575,0.7206059212934364,51.104683,13746.788352,True
3372,FE,33.189998626708984,51.790000915527344,0.6408572705152854,0.3591427294847146,39.619998931884766,0.1937330693349703,-0.234987483462157,16.053484,21549.318144,True
3383,FDX,90.48999786376952,164.91000366210938,0.5487235210374384,0.4512764789625616,246.27999877929688,1.7216267498432851,0.4934206131236871,21.685303,65348.427776,True
3391,FCX,5.309999942779541,12.079999923706056,0.4395695344632478,0.5604304655367521,38.369998931884766,6.225988577280442,2.176324434951911,31.245926,56232.382464,True
3406,FB,146.00999450683594,214.5800018310547,0.6804454900778406,0.3195545099221594,329.75,1.258407043392921,0.5367228874367432,28.253792,934992.93696,True
3414,FBHS,34.83000183105469,72.98999786376953,0.4771886950327403,0.5228113049672596,105.68000030517578,2.034165798146778,0.447869617730634,23.844765,14629.070848,True
3419,FAST,28.18000030517578,39.02000045776367,0.7221937461450979,0.2778062538549021,64.0999984741211,1.274662802695142,0.6427472506953121,42.45033,36823.076864,True
3423,FANG,15.5600004196167,78.4800033569336,0.1982670712799096,0.8017329287200904,111.18000030517578,6.145244042860672,0.4166666099582065,FANG,20121.57952,True
3436,EXR,74.61000061035156,110.55999755859376,0.6748372128970997,0.3251627871029002,208.7100067138672,1.7973462673435534,0.8877533585622287,38.764862,27944.599552,True
3441,EXPE,45.650001525878906,121.66000366210938,0.3752260410304134,0.6247739589695865,166.9499969482422,2.657173962055588,0.3722669071416298,EXPE,24530.46272,True
