,snp500list
0,MMM
1,ABT
2,ABBV
3,ABMD
4,ACN
5,ATVI
6,ADBE
7,AMD
8,AAP
9,AES
10,AFL
11,A
12,APD
13,AKAM
14,ALK
15,ALB
16,ARE
17,ALGN
18,ALLE
19,LNT
20,ALL
21,GOOG
22,MO
23,AMZN
24,AMCR
25,AEE
26,AAL
27,AEP
28,AXP
29,AIG
30,AMT
31,AWK
32,AMP
33,ABC
34,AME
35,AMGN
36,APH
37,ADI
38,ANSS
39,ANTM
40,AON
41,AOS
42,APA
43,AAPL
44,AMAT
45,APTV
46,ADM
47,ANET
48,AJG
49,AIZ
50,T
51,ATO
52,ADSK
53,ADP
54,AZO
55,AVB
56,AVY
57,BKR
58,BLL
59,BAC
60,BBWI
61,BAX
62,BDX
63,BBY
64,BIO
65,TECH
66,BIIB
67,BLK
68,BK
69,BA
70,BKNG
71,BWA
72,BXP
73,BSX
74,BMY
75,AVGO
76,BR
77,BRO
78,BF.B
79,CHRW
80,CDNS
81,CZR
82,CPB
83,COF
84,CAH
85,KMX
86,CCL
87,CARR
88,CTLT
89,CAT
90,CBOE
91,CBRE
92,CDW
93,CE
94,CNC
95,CNP
96,CDAY
97,CERN
98,CF
99,CRL
100,SCHW
101,CHTR
102,CVX
103,CMG
104,CB
105,CHD
106,CI
107,CINF
108,CTAS
109,CSCO
110,C
111,CFG
112,CTXS
113,CLX
114,CME
115,CMS
116,KO
117,CTSH
118,CL
119,CMA
120,CAG
121,COP
122,ED
123,STZ
124,COO
125,CPRT
126,GLW
127,CTVA
128,COST
129,CTRA
130,CCI
131,CSX
132,CMI
133,CVS
134,DHI
135,DHR
136,DRI
137,DVA
138,DE
139,DAL
140,XRAY
141,DVN
142,DXCM
143,FANG
144,DLR
145,DFS
146,DISH
147,DG
148,DLTR
149,D
150,DPZ
151,DOV
152,DOW
153,DTE
154,DUK
155,DRE
156,DD
157,DXC
158,EMN
159,ETN
160,EBAY
161,ECL
162,EIX
163,EW
164,EA
165,EMR
166,ENPH
167,ETR
168,EOG
169,EFX
170,EQIX
171,EQR
172,ESS
173,EL
174,ETSY
175,EVRG
176,ES
177,RE
178,EXC
179,EXPE
180,EXPD
181,EXR
182,XOM
183,FFIV
184,FAST
185,FRT
186,FDX
187,FIS
188,FITB
189,FE
190,FRC
191,FISV
192,FLT
193,FMC
194,F
195,FTNT
196,FTV
197,FBHS
198,FOXA
199,FOX
200,BEN
201,FCX
202,GPS
203,GRMN
204,IT
205,GNRC
206,GD
207,GE
208,GIS
209,GM
210,GPC
211,GILD
212,GL
213,GPN
214,GS
215,GWW
216,HAL
217,HBI
218,HIG
219,HAS
220,HCA
221,PEAK
222,HSIC
223,HSY
224,HES
225,HPE
226,HLT
227,HOLX
228,HD
229,HON
230,HRL
231,HST
232,HWM
233,HPQ
234,HUM
235,HBAN
236,HII
237,IEX
238,IDXX
239,INFO
240,ITW
241,ILMN
242,INCY
243,IR
244,INTC
245,ICE
246,IBM
247,IP
248,IPG
249,IFF
250,INTU
251,ISRG
252,IVZ
253,IPGP
254,IQV
255,IRM
256,JKHY
257,J
258,JBHT
259,SJM
260,JNJ
261,JCI
262,JPM
263,JNPR
264,KSU
265,K
266,KEY
267,KEYS
268,KMB
269,KIM
270,KMI
271,KLAC
272,KHC
273,KR
274,LHX
275,LH
276,LRCX
277,LW
278,LVS
279,LEG
280,LDOS
281,LEN
282,LLY
283,LNC
284,LIN
285,LYV
286,LKQ
287,LMT
288,L
289,LOW
290,LUMN
291,LYB
292,MTB
293,MRO
294,MPC
295,MKTX
296,MAR
297,MMC
298,MLM
299,MAS
300,MA
301,MTCH
302,MKC
303,MCD
304,MCK
305,MDT
306,MRK
307,FB
308,MET
309,MTD
310,MGM
311,MCHP
312,MU
313,MSFT
314,MAA
315,MRNA
316,MHK
317,TAP
318,MDLZ
319,MPWR
320,MNST
321,MCO
322,MS
323,MOS
324,MSI
325,MSCI
326,NDAQ
327,NTAP
328,NFLX
329,NWL
330,NEM
331,NWSA
332,NWS
333,NEE
334,NLSN
335,NKE
336,NI
337,NSC
338,NTRS
339,NOC
340,NLOK
341,NCLH
342,NRG
343,NUE
344,NVDA
345,NVR
346,NXPI
347,ORLY
348,OXY
349,ODFL
350,OMC
351,OKE
352,ORCL
353,OGN
354,OTIS
355,PCAR
356,PKG
357,PH
358,PAYX
359,PAYC
360,PYPL
361,PENN
362,PNR
363,PBCT
364,PEP
365,PKI
366,PFE
367,PM
368,PSX
369,PNW
370,PXD
371,PNC
372,POOL
373,PPG
374,PPL
375,PFG
376,PG
377,PGR
378,PLD
379,PRU
380,PTC
381,PEG
382,PSA
383,PHM
384,PVH
385,QRVO
386,PWR
387,QCOM
388,DGX
389,RL
390,RJF
391,RTX
392,O
393,REG
394,REGN
395,RF
396,RSG
397,RMD
398,RHI
399,ROK
400,ROL
401,ROP
402,ROST
403,RCL
404,SPGI
405,CRM
406,SBAC
407,SLB
408,STX
409,SEE
410,SRE
411,NOW
412,SHW
413,SPG
414,SWKS
415,SNA
416,SO
417,LUV
418,SWK
419,SBUX
420,STT
421,STE
422,SYK
423,SIVB
424,SYF
425,SNPS
426,SYY
427,TMUS
428,TROW
429,TTWO
430,TPR
431,TGT
432,TEL
433,TDY
434,TFX
435,TER
436,TSLA
437,TXN
438,TXT
439,TMO
440,TJX
441,TSCO
442,TT
443,TDG
444,TRV
445,TRMB
446,TFC
447,TWTR
448,TYL
449,TSN
450,UDR
451,ULTA
452,USB
453,UAA
454,UA
455,UNP
456,UAL
457,UNH
458,UPS
459,URI
460,UHS
461,VLO
462,VTR
463,VRSN
464,VRSK
465,VZ
466,VRTX
467,VFC
468,VIAC
469,VTRS
470,V
471,VNO
472,VMC
473,WRB
474,WAB
475,WMT
476,WBA
477,DIS
478,WM
479,WAT
480,WEC
481,WFC
482,WELL
483,WST
484,WDC
485,WU
486,WRK
487,WY
488,WHR
489,WMB
490,WLTW
491,WYNN
492,XEL
493,XLNX
494,XYL
495,YUM
496,ZBRA
497,ZBH
498,ZION
499,ZTS
