Date,Open,High,Low,Close,Adj Close,Volume
2017-11-07,19.0,19.0,19.0,19.0,19.0,263
2017-11-08,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,1000
2017-11-09,18.25,18.25,17.75,18.25,18.25,2748
2017-11-10,18.0,18.0,18.0,18.0,18.0,267
2017-11-13,16.799999237060547,17.0,16.799999237060547,17.0,17.0,804
2017-11-14,17.0,16.5,16.5,16.5,16.5,210
2017-11-15,15.5,15.5,15.199999809265137,15.45199966430664,15.45199966430664,732
2017-11-16,15.5,15.5,15.199999809265137,15.199999809265137,15.199999809265137,1400
2017-11-17,15.25,15.5,14.649999618530273,14.649999618530273,14.649999618530273,1832
2017-11-20,15.5,15.5,15.300000190734863,15.300000190734863,15.300000190734863,1870
2017-11-21,15.350000381469727,15.350000381469727,15.300000190734863,15.350000381469727,15.350000381469727,2239
2017-11-22,15.0,15.0,15.0,15.0,15.0,317
2017-11-24,15.0,15.5,14.0,14.0,14.0,500
2017-11-27,14.0,14.0,14.0,14.0,14.0,0
2017-11-28,14.0,14.0,14.0,14.0,14.0,0
2017-11-29,14.25,14.5,14.25,14.5,14.5,1124
2017-11-30,14.5,14.5,14.5,14.5,14.5,200
2017-12-01,14.5,14.699999809265137,14.5,14.5,14.5,2355
2017-12-04,14.5,14.5,14.5,14.5,14.5,0
2017-12-05,14.25,14.25,13.5,13.5,13.5,2495
2017-12-06,13.5,13.5,13.5,13.5,13.5,0
2017-12-07,11.5,11.5600004196167,11.199999809265137,11.5600004196167,11.5600004196167,1469
2017-12-08,12.038000106811523,12.0600004196167,12.038000106811523,12.0600004196167,12.0600004196167,767
2017-12-11,11.579999923706055,12.270000457763672,11.579999923706055,12.270000457763672,12.270000457763672,2826
2017-12-12,11.40999984741211,11.59000015258789,11.40999984741211,11.59000015258789,11.59000015258789,3080
2017-12-13,12.0,12.0,11.899999618530273,12.0,12.0,2629
2017-12-14,12.710000038146973,13.520000457763672,12.710000038146973,13.520000457763672,13.520000457763672,3817
2017-12-15,13.09000015258789,13.199999809265137,12.699999809265137,13.199999809265137,13.199999809265137,2352
2017-12-18,13.699999809265137,14.680000305175781,13.680000305175781,14.020000457763672,14.020000457763672,17052
2017-12-19,14.630000114440918,15.75,14.630000114440918,15.75,15.75,853
2017-12-20,15.239999771118164,15.260000228881836,15.1899995803833,15.1899995803833,15.1899995803833,675
2017-12-21,14.5,14.890000343322754,14.5,14.890000343322754,14.890000343322754,4325
2017-12-22,14.673199653625488,15.899999618530273,14.673199653625488,14.720000267028809,14.720000267028809,3000
2017-12-26,14.890000343322754,15.3100004196167,14.890000343322754,15.25,15.25,2622
2017-12-27,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,227
2017-12-28,14.300000190734863,15.350000381469727,14.300000190734863,15.300000190734863,15.300000190734863,1500
2017-12-29,15.644000053405762,15.680000305175781,15.644000053405762,15.680000305175781,15.680000305175781,830
2018-01-02,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,263
2018-01-03,17.229999542236328,17.649999618530273,17.229999542236328,17.59000015258789,17.59000015258789,2306
2018-01-04,17.75,18.110000610351562,17.75,18.110000610351562,18.110000610351562,2710
2018-01-05,17.059999465942383,17.209999084472656,16.764999389648438,17.209999084472656,17.209999084472656,1635
2018-01-08,17.31999969482422,17.31999969482422,17.059999465942383,17.059999465942383,17.059999465942383,565
2018-01-09,17.260000228881836,17.389999389648438,17.260000228881836,17.389999389648438,17.389999389648438,675
2018-01-10,17.209999084472656,17.209999084472656,16.93000030517578,17.030000686645508,17.030000686645508,495
2018-01-11,16.989999771118164,17.110000610351562,16.989999771118164,17.110000610351562,17.110000610351562,349
2018-01-12,16.600000381469727,16.649999618530273,16.600000381469727,16.649999618530273,16.649999618530273,876
2018-01-16,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,245
2018-01-17,15.954999923706055,16.309999465942383,15.954999923706055,16.010000228881836,16.010000228881836,1600
2018-01-18,15.947999954223633,15.960000038146973,15.710000038146973,15.710000038146973,15.710000038146973,3754
2018-01-19,15.270000457763672,15.470000267028809,14.520000457763672,15.470000267028809,15.470000267028809,2763
2018-01-22,14.75,15.109999656677246,14.75,15.109999656677246,15.109999656677246,2430
2018-01-23,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,170
2018-01-24,15.369999885559082,15.40999984741211,15.369999885559082,15.40999984741211,15.40999984741211,796
2018-01-25,15.460000038146973,16.18000030517578,15.460000038146973,16.0,16.0,11646
2018-01-26,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1097
2018-01-29,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,150
2018-01-30,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,0
2018-01-31,14.75,14.920000076293945,14.5,14.600000381469727,14.600000381469727,7714
2018-02-01,14.399999618530273,14.479999542236328,14.399999618530273,14.479999542236328,14.479999542236328,600
2018-02-02,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,261
2018-02-05,14.350000381469727,14.350000381469727,14.0,14.0,14.0,978
2018-02-06,12.8100004196167,12.899999618530273,12.720000267028809,12.859999656677246,12.859999656677246,3287
2018-02-07,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0
2018-02-08,14.100000381469727,14.100000381469727,13.800000190734863,13.800000190734863,13.800000190734863,3625
2018-02-09,13.210000038146973,13.329999923706055,13.210000038146973,13.329999923706055,13.329999923706055,200
2018-02-12,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,0
2018-02-13,13.5,13.609999656677246,12.579999923706055,13.609999656677246,13.609999656677246,2276
2018-02-14,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0
2018-02-15,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0
2018-02-16,13.930000305175781,13.930000305175781,13.899999618530273,13.899999618530273,13.899999618530273,400
2018-02-20,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0
2018-02-21,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0
2018-02-22,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0
2018-02-23,13.5600004196167,13.65999984741211,13.220000267028809,13.65999984741211,13.65999984741211,700
2018-02-26,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,0
2018-02-27,13.59000015258789,13.640000343322754,13.59000015258789,13.640000343322754,13.640000343322754,277
2018-02-28,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,600
2018-03-01,13.220000267028809,13.220000267028809,12.880000114440918,12.880000114440918,12.880000114440918,850
2018-03-02,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,0
2018-03-05,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,202
2018-03-06,12.75,12.760000228881836,12.75,12.760000228881836,12.760000228881836,519
2018-03-07,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,307
2018-03-08,13.0,13.0,12.970000267028809,12.970000267028809,12.970000267028809,200
2018-03-09,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0
2018-03-12,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0
2018-03-13,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0
2018-03-14,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0
2018-03-15,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0
2018-03-16,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0
2018-03-19,11.739999771118164,11.9399995803833,11.739999771118164,11.90999984741211,11.90999984741211,5093
2018-03-20,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,1000
2018-03-21,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,0
2018-03-22,11.920000076293945,11.920000076293945,11.720000267028809,11.789999961853027,11.789999961853027,600
2018-03-23,11.989999771118164,11.989999771118164,11.789999961853027,11.789999961853027,11.789999961853027,200
2018-03-26,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,500
2018-03-27,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,400
2018-03-28,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,200
2018-03-29,11.640000343322754,11.6899995803833,11.399999618530273,11.399999618530273,11.399999618530273,1359
2018-04-02,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2018-04-03,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2018-04-04,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2018-04-05,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2018-04-06,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2018-04-09,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,150
2018-04-10,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,100
2018-04-11,11.619999885559082,11.619999885559082,11.5,11.5,11.5,400
2018-04-12,11.899999618530273,12.149999618530273,11.899999618530273,12.149999618530273,12.149999618530273,700
2018-04-13,11.479999542236328,11.680000305175781,11.479999542236328,11.680000305175781,11.680000305175781,400
2018-04-16,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0
2018-04-17,11.25,11.25,11.25,11.25,11.25,346
2018-04-18,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,200
2018-04-19,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0
2018-04-20,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,300
2018-04-23,10.869999885559082,11.069999694824219,10.869999885559082,11.069999694824219,11.069999694824219,400
2018-04-24,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,11.600000381469727,3532
2018-04-25,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2018-04-26,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,200
2018-04-27,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2018-04-30,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,267
2018-05-01,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0
2018-05-02,11.829999923706055,12.029999732971191,11.829999923706055,12.029999732971191,12.029999732971191,7200
2018-05-03,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,0
2018-05-04,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,0
2018-05-07,12.75,12.75,12.75,12.75,12.75,100
2018-05-08,13.0,13.25,13.0,13.0,13.0,435
2018-05-09,13.890000343322754,13.890000343322754,13.5,13.5,13.5,800
2018-05-10,13.899999618530273,15.289999961853027,13.899999618530273,13.899999618530273,13.899999618530273,2823
2018-05-11,15.0,15.25,15.0,15.25,15.25,5500
2018-05-14,14.779999732971191,15.149999618530273,14.75,15.142000198364258,15.142000198364258,13531
2018-05-15,15.0,15.0,13.5600004196167,14.704700469970703,14.704700469970703,2046
2018-05-16,13.720199584960938,14.649999618530273,13.720199584960938,14.38479995727539,14.38479995727539,8164
2018-05-17,14.0,14.829000473022461,14.0,14.699999809265137,14.699999809265137,10719
2018-05-18,14.0,14.829000473022461,14.0,14.699999809265137,14.699999809265137,10719
2018-05-21,14.199999809265137,15.414999961853027,13.650099754333496,14.5,14.5,22014
2018-05-22,17.0,17.0,14.479999542236328,14.649999618530273,14.649999618530273,4884
2018-05-23,14.25,14.373700141906738,13.99899959564209,14.0,14.0,5355
2018-05-24,14.0,14.0,13.5,13.645700454711914,13.645700454711914,5489
2018-05-25,13.51099967956543,13.800000190734863,13.51099967956543,13.520000457763672,13.520000457763672,3626
2018-05-29,13.899999618530273,13.899999618530273,13.529999732971191,13.619999885559082,13.619999885559082,3250
2018-05-30,13.5600004196167,13.880000114440918,13.50100040435791,13.782999992370605,13.782999992370605,5661
2018-05-31,13.520000457763672,13.824199676513672,13.5,13.5,13.5,6756
2018-06-01,13.399999618530273,13.878199577331543,13.399999618530273,13.75,13.75,1200
2018-06-04,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,200
2018-06-05,13.899999618530273,13.899999618530273,13.800000190734863,13.819999694824219,13.819999694824219,1600
2018-06-06,14.0,14.010000228881836,13.949999809265137,14.0,14.0,3005
2018-06-07,15.0,15.0,13.510000228881836,14.989999771118164,14.989999771118164,5352
2018-06-08,14.0,14.553600311279297,13.99899959564209,14.100000381469727,14.100000381469727,9250
2018-06-11,16.0,17.979999542236328,14.710000038146973,15.100000381469727,15.100000381469727,17214
2018-06-12,14.9975004196167,16.0,13.621000289916992,13.800000190734863,13.800000190734863,21708
2018-06-13,13.800000190734863,14.40999984741211,13.800000190734863,14.0,14.0,6647
2018-06-14,14.5,15.21619987487793,14.260000228881836,15.0,15.0,11434
2018-06-15,16.100000381469727,16.100000381469727,15.0,16.0,16.0,12728
2018-06-18,16.540000915527344,16.540000915527344,15.5,15.949999809265137,15.949999809265137,4554
2018-06-19,15.520000457763672,15.770000457763672,15.126299858093262,15.369999885559082,15.369999885559082,11612
2018-06-20,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,0
2018-06-21,14.899999618530273,15.289999961853027,14.325799942016602,14.325799942016602,14.325799942016602,2585
2018-06-22,15.229999542236328,15.229999542236328,14.478699684143066,14.699999809265137,14.699999809265137,5453
2018-06-25,14.73330020904541,14.761799812316895,14.10099983215332,14.761799812316895,14.761799812316895,2311
2018-06-26,14.761799812316895,14.761799812316895,14.761799812316895,14.761799812316895,14.761799812316895,0
2018-06-27,14.010000228881836,14.343999862670898,14.010000228881836,14.343999862670898,14.343999862670898,440
2018-06-28,14.859999656677246,14.859999656677246,14.463399887084961,14.463399887084961,14.463399887084961,700
2018-06-29,14.470000267028809,14.470000267028809,14.0,14.0,14.0,1333
2018-07-02,14.0,14.0,14.0,14.0,14.0,0
2018-07-03,14.0,14.0,14.0,14.0,14.0,0
2018-07-05,14.25,15.579999923706055,13.968400001525879,14.260000228881836,14.260000228881836,6797
2018-07-06,14.449999809265137,14.449999809265137,13.84000015258789,13.949999809265137,13.949999809265137,6485
2018-07-09,14.420000076293945,14.420000076293945,14.0,14.0,14.0,2484
2018-07-10,14.0,14.0,14.0,14.0,14.0,0
2018-07-11,14.499899864196777,14.499899864196777,14.499899864196777,14.499899864196777,14.499899864196777,164
2018-07-12,14.0,14.0,13.40999984741211,13.40999984741211,13.40999984741211,8085
2018-07-13,13.460000038146973,13.460000038146973,13.350000381469727,13.350000381469727,13.350000381469727,1900
2018-07-16,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0
2018-07-17,13.973600387573242,13.973600387573242,13.15999984741211,13.412599563598633,13.412599563598633,8201
2018-07-18,13.880000114440918,13.880000114440918,13.23069953918457,13.25,13.25,5172
2018-07-19,14.899999618530273,14.899999618530273,14.0,14.47189998626709,14.47189998626709,1260
2018-07-20,14.069999694824219,14.0871000289917,13.899999618530273,13.96150016784668,13.96150016784668,2650
2018-07-23,13.960000038146973,14.5,13.850000381469727,14.300000190734863,14.300000190734863,3192
2018-07-24,12.869999885559082,14.126999855041504,13.699999809265137,13.699999809265137,13.699999809265137,2216
2018-07-25,14.25,14.25,13.5,13.676799774169922,13.676799774169922,3399
2018-07-26,13.699999809265137,14.893199920654297,13.631999969482422,14.893199920654297,14.893199920654297,2764
2018-07-27,14.850000381469727,14.850000381469727,14.100000381469727,14.100000381469727,14.100000381469727,2857
2018-07-30,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0
2018-07-31,14.399999618530273,14.399999618530273,14.380000114440918,14.380000114440918,14.380000114440918,234
2018-08-01,14.475299835205078,14.475299835205078,14.359100341796875,14.359100341796875,14.359100341796875,400
2018-08-02,14.25,14.25,13.149999618530273,13.923500061035156,13.923500061035156,4051
2018-08-03,13.949999809265137,13.949999809265137,13.75,13.75,13.75,371
2018-08-06,13.40999984741211,13.943099975585938,13.40999984741211,13.943099975585938,13.943099975585938,664
2018-08-07,13.300000190734863,13.433099746704102,13.069999694824219,13.3100004196167,13.3100004196167,6044
2018-08-08,13.079999923706055,13.079999923706055,12.930000305175781,12.930000305175781,12.930000305175781,4375
2018-08-09,13.100000381469727,13.100000381469727,12.930000305175781,12.930000305175781,12.930000305175781,929
2018-08-10,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,629
2018-08-13,12.569999694824219,12.933899879455566,12.150099754333496,12.316900253295898,12.316900253295898,2247
2018-08-14,12.25,12.5625,12.010000228881836,12.5,12.5,2122
2018-08-15,12.350000381469727,12.350000381469727,11.789999961853027,11.789999961853027,11.789999961853027,3847
2018-08-16,12.979999542236328,12.979999542236328,11.760000228881836,12.30270004272461,12.30270004272461,4754
2018-08-17,13.101499557495117,13.101499557495117,12.899999618530273,12.899999618530273,12.899999618530273,536
2018-08-20,13.199999809265137,13.199999809265137,12.979999542236328,13.0,13.0,7755
2018-08-21,12.600000381469727,12.600000381469727,12.5,12.5,12.5,1005
2018-08-22,12.541999816894531,12.623700141906738,12.5,12.5,12.5,1540
2018-08-23,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,118
2018-08-24,12.449999809265137,12.449999809265137,11.850099563598633,12.100000381469727,12.100000381469727,3362
2018-08-27,12.050000190734863,12.050000190734863,11.880000114440918,11.906100273132324,11.906100273132324,2857
2018-08-28,11.859999656677246,12.0,11.859999656677246,12.0,12.0,758
2018-08-29,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,11.850000381469727,1195
2018-08-30,11.800000190734863,11.800000190734863,11.6899995803833,11.6899995803833,11.6899995803833,7154
2018-08-31,11.502699851989746,11.502699851989746,11.430000305175781,11.430000305175781,11.430000305175781,2051
2018-09-04,11.430000305175781,11.430000305175781,11.050000190734863,11.123299598693848,11.123299598693848,6561
2018-09-05,11.0,11.169099807739258,10.553400039672852,11.169099807739258,11.169099807739258,2073
2018-09-06,10.699999809265137,11.600000381469727,10.564900398254395,11.315600395202637,11.315600395202637,5471
2018-09-07,11.406800270080566,11.406800270080566,11.350000381469727,11.350000381469727,11.350000381469727,205
2018-09-10,11.380000114440918,11.380000114440918,10.699999809265137,11.096699714660645,11.096699714660645,2086
2018-09-11,11.096699714660645,11.096699714660645,11.096699714660645,11.096699714660645,11.096699714660645,0
2018-09-12,10.720000267028809,10.75,10.5,10.510000228881836,10.510000228881836,3575
2018-09-13,10.510100364685059,10.510100364685059,10.510100364685059,10.510100364685059,10.510100364685059,302
2018-09-14,10.510100364685059,10.510100364685059,10.510100364685059,10.510100364685059,10.510100364685059,0
2018-09-17,10.520000457763672,11.015800476074219,10.451000213623047,11.015800476074219,11.015800476074219,1300
2018-09-18,11.25,11.25,11.25,11.25,11.25,164
2018-09-19,11.0,11.0,10.0,10.010000228881836,10.010000228881836,1546
2018-09-20,10.5,10.699999809265137,10.5,10.699999809265137,10.699999809265137,1481
2018-09-21,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2018-09-24,10.619999885559082,10.979999542236328,10.0,10.150500297546387,10.150500297546387,10935
2018-09-25,10.549099922180176,10.549099922180176,10.150099754333496,10.243300437927246,10.243300437927246,1248
2018-09-26,10.552499771118164,10.800000190734863,10.546500205993652,10.800000190734863,10.800000190734863,1100
2018-09-27,10.800000190734863,10.800000190734863,10.550000190734863,10.550000190734863,10.550000190734863,1016
2018-09-28,10.665499687194824,10.665499687194824,10.665499687194824,10.665499687194824,10.665499687194824,242
2018-10-01,11.09000015258789,11.09000015258789,11.050000190734863,11.050000190734863,11.050000190734863,545
2018-10-02,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2018-10-03,10.239999771118164,10.239999771118164,10.220000267028809,10.220000267028809,10.220000267028809,907
2018-10-04,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2018-10-05,10.699999809265137,10.764200210571289,10.310999870300293,10.6899995803833,10.6899995803833,8768
2018-10-08,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,318
2018-10-09,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,340
2018-10-10,10.315199851989746,10.315199851989746,10.149999618530273,10.149999618530273,10.149999618530273,656
2018-10-11,10.5,10.5,10.140000343322754,10.140000343322754,10.140000343322754,1485
2018-10-12,10.130000114440918,11.270000457763672,9.979999542236328,10.300000190734863,10.300000190734863,7619
2018-10-15,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2018-10-16,10.289899826049805,10.289899826049805,10.0,10.015999794006348,10.015999794006348,1202
2018-10-17,10.5,10.5,10.5,10.5,10.5,296
2018-10-18,10.5,10.5,9.960000038146973,9.960000038146973,9.960000038146973,490
2018-10-19,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2018-10-22,10.0,10.5,10.0,10.5,10.5,854
2018-10-23,10.102700233459473,10.29990005493164,10.100000381469727,10.109999656677246,10.109999656677246,4950
2018-10-24,10.079999923706055,10.199999809265137,10.0,10.049500465393066,10.049500465393066,3931
2018-10-25,10.0,10.0,9.600000381469727,9.934000015258789,9.934000015258789,5051
2018-10-26,9.8125,9.812700271606445,9.8100004196167,9.8100004196167,9.8100004196167,560
2018-10-29,9.84000015258789,9.84000015258789,9.600000381469727,9.600000381469727,9.600000381469727,1520
2018-10-30,9.600000381469727,9.600000381469727,9.399999618530273,9.547499656677246,9.547499656677246,4002
2018-10-31,9.359999656677246,9.731200218200684,9.359999656677246,9.731200218200684,9.731200218200684,300
2018-11-01,9.399999618530273,9.399999618530273,9.0,9.010000228881836,9.010000228881836,2104
2018-11-02,9.0,9.361599922180176,9.0,9.361599922180176,9.361599922180176,1761
2018-11-05,9.390000343322754,9.567000389099121,9.350000381469727,9.567000389099121,9.567000389099121,1726
2018-11-06,9.567000389099121,9.567000389099121,9.567000389099121,9.567000389099121,9.567000389099121,0
2018-11-07,9.567000389099121,9.567000389099121,9.567000389099121,9.567000389099121,9.567000389099121,0
2018-11-08,9.13010025024414,9.13010025024414,9.069999694824219,9.069999694824219,9.069999694824219,802
2018-11-09,9.069999694824219,9.069999694824219,9.010000228881836,9.010000228881836,9.010000228881836,1603
2018-11-12,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0
2018-11-13,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0
2018-11-14,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0
2018-11-15,9.380900382995605,9.380900382995605,9.380900382995605,9.380900382995605,9.380900382995605,120
2018-11-16,9.460000038146973,9.75,9.460000038146973,9.75,9.75,2065
2018-11-19,9.970000267028809,9.970000267028809,9.5,9.679900169372559,9.679900169372559,2247
2018-11-20,9.617300033569336,9.617300033569336,9.617300033569336,9.617300033569336,9.617300033569336,108
2018-11-21,9.5,9.5,9.25,9.25,9.25,1385
2018-11-23,9.449999809265137,9.561599731445312,9.300000190734863,9.399999618530273,9.399999618530273,3529
2018-11-26,9.6899995803833,9.6899995803833,9.319999694824219,9.319999694824219,9.319999694824219,2385
2018-11-27,9.25,9.25,9.149999618530273,9.239999771118164,9.239999771118164,2370
2018-11-28,9.239999771118164,9.239999771118164,9.233699798583984,9.233699798583984,9.233699798583984,523
