Date,Open,High,Low,Close,Adj Close,Volume
2018-11-29,9.233699798583984,9.233699798583984,9.233699798583984,9.233699798583984,9.233699798583984,0
2018-11-30,9.233699798583984,9.233699798583984,9.233699798583984,9.233699798583984,9.233699798583984,0
2018-12-03,9.17710018157959,9.222999572753906,9.17710018157959,9.222999572753906,9.222999572753906,726
2018-12-04,9.222999572753906,9.222999572753906,9.222999572753906,9.222999572753906,9.222999572753906,0
2018-12-06,9.149999618530273,9.149999618530273,8.760000228881836,8.760000228881836,8.760000228881836,2897
2018-12-07,8.510000228881836,8.920000076293945,8.510000228881836,8.600000381469727,8.600000381469727,2800
2018-12-10,8.699999809265137,9.239999771118164,8.699999809265137,9.239999771118164,9.239999771118164,2123
2018-12-11,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,435
2018-12-12,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,163
2018-12-13,8.15999984741211,8.15999984741211,8.010000228881836,8.010000228881836,8.010000228881836,773
2018-12-14,8.010000228881836,8.010000228881836,7.699999809265137,7.800000190734863,7.800000190734863,1335
2018-12-17,7.75,7.75,7.75,7.75,7.75,737
2018-12-18,7.610000133514404,7.710000038146973,7.510000228881836,7.559999942779541,7.559999942779541,1838
2018-12-19,8.0,8.0,7.199999809265137,7.199999809265137,7.199999809265137,2708
2018-12-20,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2018-12-21,5.760000228881836,6.119999885559082,5.760000228881836,6.119999885559082,6.119999885559082,758
2018-12-24,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0
2018-12-26,6.349999904632568,7.690000057220459,6.349999904632568,7.079999923706055,7.079999923706055,1864
2018-12-27,7.449999809265137,7.449999809265137,6.906599998474121,6.906599998474121,6.906599998474121,1011
2018-12-28,5.860000133514404,7.199999809265137,5.809999942779541,6.550000190734863,6.550000190734863,2088
2018-12-31,6.699999809265137,6.699999809265137,6.0,6.130000114440918,6.130000114440918,37690
2019-01-02,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,0
2019-01-03,6.139999866485596,6.139999866485596,6.050000190734863,6.050000190734863,6.050000190734863,661
2019-01-04,6.481200218200684,6.484000205993652,6.449999809265137,6.449999809265137,6.449999809265137,1545
2019-01-07,7.800000190734863,8.210000038146973,7.38640022277832,7.38640022277832,7.38640022277832,1113
2019-01-08,7.5,7.5,7.5,7.5,7.5,212
2019-01-09,7.5,7.999899864196777,7.5,7.989999771118164,7.989999771118164,1774
2019-01-10,7.989999771118164,8.739999771118164,7.670000076293945,7.71999979019165,7.71999979019165,4448
2019-01-11,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,100
2019-01-14,7.309999942779541,7.718999862670898,7.309999942779541,7.427700042724609,7.427700042724609,1543
2019-01-15,7.480000019073486,7.480000019073486,7.420000076293945,7.420000076293945,7.420000076293945,3009
2019-01-16,7.550000190734863,7.989999771118164,7.550000190734863,7.599999904632568,7.599999904632568,3056
2019-01-17,7.599999904632568,7.679999828338623,7.550000190734863,7.550000190734863,7.550000190734863,3629
2019-01-18,7.449999809265137,7.619999885559082,7.349999904632568,7.349999904632568,7.349999904632568,1746
2019-01-22,7.5,7.599999904632568,7.5,7.553999900817871,7.553999900817871,4891
2019-01-23,7.599999904632568,7.599999904632568,7.349999904632568,7.349999904632568,7.349999904632568,8433
2019-01-24,7.380000114440918,7.510000228881836,7.315000057220459,7.315000057220459,7.315000057220459,6511
2019-01-25,7.322700023651123,7.599899768829346,7.0,7.5,7.5,8313
2019-01-28,7.5,7.5,7.5,7.5,7.5,3325
2019-01-29,7.150000095367432,7.202700138092041,6.150000095367432,7.102700233459473,7.102700233459473,10761
2019-01-30,7.590000152587891,7.590000152587891,7.349999904632568,7.409999847412109,7.409999847412109,4958
2019-01-31,7.539000034332275,7.539000034332275,7.409999847412109,7.409999847412109,7.409999847412109,1565
2019-02-01,7.400000095367432,7.4984002113342285,7.25,7.300000190734863,7.300000190734863,4968
2019-02-04,7.309999942779541,7.5,7.070000171661377,7.170000076293945,7.170000076293945,2270
2019-02-05,7.300000190734863,7.4899001121521,7.300000190734863,7.4899001121521,7.4899001121521,3144
2019-02-06,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,111
2019-02-07,7.682700157165527,7.989999771118164,7.235499858856201,7.480000019073486,7.480000019073486,3833
2019-02-08,7.356299877166748,7.409999847412109,7.150000095367432,7.300000190734863,7.300000190734863,4595
2019-02-11,7.300000190734863,8.359999656677246,7.300000190734863,7.599999904632568,7.599999904632568,2391
2019-02-12,7.456600189208984,7.499899864196777,7.400000095367432,7.400000095367432,7.400000095367432,1235
2019-02-13,7.492700099945068,7.5,7.3927001953125,7.3927001953125,7.3927001953125,1346
2019-02-14,7.760000228881836,7.760000228881836,7.340700149536133,7.349999904632568,7.349999904632568,1935
2019-02-15,7.480000019073486,7.53000020980835,7.289999961853027,7.289999961853027,7.289999961853027,2168
2019-02-19,7.889999866485596,7.889999866485596,7.0,7.309999942779541,7.309999942779541,7505
2019-02-20,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,0
2019-02-21,7.010000228881836,7.400000095367432,7.010000228881836,7.199999809265137,7.199999809265137,7106
2019-02-22,7.25,7.599999904632568,7.25,7.480000019073486,7.480000019073486,5409
2019-02-25,7.732500076293945,7.732500076293945,7.239999771118164,7.519999980926514,7.519999980926514,12826
2019-02-26,7.5,8.0649995803833,7.5,7.769999980926514,7.769999980926514,14582
2019-02-27,7.75,7.849999904632568,7.659999847412109,7.739999771118164,7.739999771118164,6006
2019-02-28,7.699999809265137,7.900000095367432,7.539999961853027,7.630000114440918,7.630000114440918,9327
2019-03-01,7.769999980926514,8.149999618530273,7.71999979019165,7.71999979019165,7.71999979019165,4024
2019-03-04,7.800000190734863,7.871300220489502,7.638899803161621,7.659999847412109,7.659999847412109,7638
2019-03-05,7.739999771118164,8.050000190734863,7.2480998039245605,7.3572998046875,7.3572998046875,12453
2019-03-06,7.409999847412109,7.690000057220459,7.400000095367432,7.690000057220459,7.690000057220459,3043
2019-03-07,8.182700157165527,8.182700157165527,7.400000095367432,7.679999828338623,7.679999828338623,9957
2019-03-08,7.832699775695801,7.900000095367432,7.400000095367432,7.760000228881836,7.760000228881836,24764
2019-03-11,7.840000152587891,8.205400466918945,7.705599784851074,8.050000190734863,8.050000190734863,6172
2019-03-12,8.300000190734863,8.350000381469727,7.911200046539307,7.949900150299072,7.949900150299072,5430
2019-03-13,8.199999809265137,8.199999809265137,7.690000057220459,7.925000190734863,7.925000190734863,3759
2019-03-14,7.690000057220459,8.187000274658203,7.5,7.699999809265137,7.699999809265137,15809
2019-03-15,8.133899688720703,8.133899688720703,7.604899883270264,8.050000190734863,8.050000190734863,5133
2019-03-18,7.75,7.980800151824951,7.550000190734863,7.710000038146973,7.710000038146973,8867
2019-03-19,7.619999885559082,7.988999843597412,7.580999851226807,7.951399803161621,7.951399803161621,4856
2019-03-20,7.820000171661377,8.149999618530273,7.599999904632568,8.0,8.0,13519
2019-03-21,7.889999866485596,7.889999866485596,7.610000133514404,7.610000133514404,7.610000133514404,3299
2019-03-22,7.699999809265137,7.900000095367432,7.659999847412109,7.849999904632568,7.849999904632568,1558
2019-03-25,7.832300186157227,7.832300186157227,7.829999923706055,7.829999923706055,7.829999923706055,333
2019-03-26,7.7270002365112305,7.820000171661377,7.7270002365112305,7.75,7.75,1265
2019-03-27,7.670000076293945,7.920000076293945,7.670000076293945,7.851799964904785,7.851799964904785,1370
2019-03-28,7.705399990081787,7.8144001960754395,7.705399990081787,7.789999961853027,7.789999961853027,3360
2019-03-29,7.75,7.885700225830078,7.650000095367432,7.75,7.75,4358
2019-04-01,7.8420000076293945,8.802800178527832,7.8420000076293945,8.324899673461914,8.324899673461914,42891
2019-04-02,8.539999961853027,8.539999961853027,7.911399841308594,8.199999809265137,8.199999809265137,18405
2019-04-03,8.279999732971191,9.047800064086914,8.279999732971191,8.899999618530273,8.899999618530273,9344
2019-04-04,9.105999946594238,9.702400207519531,8.829999923706055,9.58899974822998,9.58899974822998,10102
2019-04-05,9.670000076293945,9.670000076293945,8.847800254821777,8.963800430297852,8.963800430297852,23553
2019-04-08,9.140000343322754,9.75,9.0,9.711799621582031,9.711799621582031,3400
2019-04-09,9.819999694824219,11.285499572753906,9.819999694824219,11.220000267028809,11.220000267028809,11641
2019-04-10,12.12399959564209,12.19950008392334,11.27560043334961,11.657999992370605,11.657999992370605,13079
2019-04-11,12.180000305175781,12.180000305175781,11.029999732971191,12.180000305175781,12.180000305175781,16436
2019-04-12,12.15999984741211,12.15999984741211,10.859999656677246,11.329999923706055,11.329999923706055,7963
2019-04-15,11.125,11.499899864196777,11.125,11.341400146484375,11.341400146484375,3417
2019-04-16,13.100000381469727,13.100000381469727,11.373600006103516,11.40999984741211,11.40999984741211,36012
2019-04-17,12.75,14.0,11.293999671936035,12.789999961853027,12.789999961853027,39245
2019-04-18,13.75,13.75,12.850299835205078,13.5,13.5,22697
2019-04-22,13.569999694824219,13.569999694824219,13.149999618530273,13.224599838256836,13.224599838256836,9154
2019-04-23,13.399999618530273,13.399999618530273,12.350000381469727,12.989999771118164,12.989999771118164,8732
2019-04-24,12.760000228881836,12.760000228881836,11.399999618530273,11.550000190734863,11.550000190734863,16546
2019-04-25,11.390000343322754,11.999899864196777,11.010100364685059,11.550000190734863,11.550000190734863,7541
2019-04-26,11.170000076293945,11.170000076293945,10.449999809265137,10.550000190734863,10.550000190734863,6750
2019-04-29,10.460000038146973,10.5,10.132399559020996,10.149999618530273,10.149999618530273,2528
2019-04-30,10.029999732971191,10.90250015258789,9.899299621582031,10.149999618530273,10.149999618530273,13754
2019-05-01,10.24120044708252,10.24120044708252,10.100000381469727,10.100000381469727,10.100000381469727,2347
2019-05-02,10.496999740600586,10.5,10.25,10.379899978637695,10.379899978637695,2516
2019-05-03,10.960000038146973,11.096099853515625,10.770000457763672,11.096099853515625,11.096099853515625,1940
2019-05-06,10.552499771118164,10.552499771118164,10.534099578857422,10.550000190734863,10.550000190734863,2198
2019-05-07,11.289999961853027,11.599699974060059,11.217399597167969,11.474300384521484,11.474300384521484,5683
2019-05-08,11.590700149536133,11.590700149536133,10.520099639892578,10.520099639892578,10.520099639892578,1830
2019-05-09,11.300000190734863,11.5,11.300000190734863,11.44729995727539,11.44729995727539,7349
2019-05-10,12.151200294494629,12.151200294494629,12.151200294494629,12.151200294494629,12.151200294494629,434
2019-05-13,11.79990005493164,12.726799964904785,11.640000343322754,11.899999618530273,11.899999618530273,3004
2019-05-14,11.75,11.75,11.25,11.356499671936035,11.356499671936035,4806
2019-05-15,11.369999885559082,11.5,11.350000381469727,11.350000381469727,11.350000381469727,1431
2019-05-16,11.434800148010254,11.434800148010254,10.899999618530273,11.149999618530273,11.149999618530273,1195
2019-05-17,11.109199523925781,11.336000442504883,11.109199523925781,11.336000442504883,11.336000442504883,653
2019-05-20,11.099900245666504,11.130000114440918,11.070099830627441,11.100000381469727,11.100000381469727,1371
2019-05-21,11.300000190734863,11.300000190734863,11.0,11.199999809265137,11.199999809265137,1385
2019-05-22,11.5,12.149999618530273,11.5,12.092499732971191,12.092499732971191,1982
2019-05-23,11.520000457763672,11.819999694824219,11.5,11.50790023803711,11.50790023803711,1859
2019-05-24,12.380000114440918,12.380000114440918,11.5,12.193699836730957,12.193699836730957,12173
2019-05-28,11.989999771118164,11.989999771118164,11.329999923706055,11.520000457763672,11.520000457763672,3233
2019-05-29,11.744999885559082,11.744999885559082,11.460000038146973,11.510000228881836,11.510000228881836,3657
2019-05-30,11.949999809265137,11.949999809265137,11.479999542236328,11.899999618530273,11.899999618530273,982
2019-05-31,11.74429988861084,11.850000381469727,11.510000228881836,11.850000381469727,11.850000381469727,2268
2019-06-03,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,362
2019-06-04,11.800000190734863,11.800000190734863,11.700200080871582,11.700200080871582,11.700200080871582,3088
2019-06-05,11.699999809265137,11.699999809265137,11.600000381469727,11.600000381469727,11.600000381469727,1594
2019-06-06,11.640000343322754,11.913700103759766,11.57610034942627,11.913700103759766,11.913700103759766,4978
2019-06-07,11.90999984741211,11.90999984741211,11.59000015258789,11.600000381469727,11.600000381469727,1882
2019-06-10,11.920000076293945,11.920000076293945,11.619999885559082,11.64799976348877,11.64799976348877,1775
2019-06-11,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,463
2019-06-12,11.920000076293945,11.920000076293945,11.680000305175781,11.899999618530273,11.899999618530273,1411
2019-06-13,11.710000038146973,11.710000038146973,11.5,11.649999618530273,11.649999618530273,3668
2019-06-14,11.699999809265137,11.789999961853027,11.5,11.711199760437012,11.711199760437012,5650
2019-06-17,11.920000076293945,11.920000076293945,11.5,11.5,11.5,697
2019-06-18,11.529999732971191,11.609999656677246,11.5,11.5,11.5,450
2019-06-19,11.5,11.789999961853027,11.25,11.25,11.25,1731
2019-06-20,11.9399995803833,11.9399995803833,11.385600090026855,11.550000190734863,11.550000190734863,5128
2019-06-21,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,294
2019-06-24,11.749899864196777,11.749899864196777,11.220600128173828,11.220600128173828,11.220600128173828,1435
2019-06-25,11.656299591064453,11.699999809265137,11.460000038146973,11.460000038146973,11.460000038146973,2895
2019-06-26,11.800000190734863,11.859999656677246,11.779999732971191,11.850000381469727,11.850000381469727,2209
2019-06-27,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,506
2019-06-28,11.843899726867676,11.899999618530273,11.5,11.739999771118164,11.739999771118164,1789
2019-07-01,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0
2019-07-02,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0
2019-07-03,11.680000305175781,11.75,11.464200019836426,11.619999885559082,11.619999885559082,2409
2019-07-05,11.543999671936035,11.543999671936035,11.268500328063965,11.268500328063965,11.268500328063965,288
2019-07-08,11.199999809265137,11.26990032196045,10.960000038146973,11.26990032196045,11.26990032196045,2607
2019-07-09,10.949999809265137,10.960000038146973,10.010000228881836,10.86989974975586,10.86989974975586,4550
2019-07-10,10.859999656677246,10.859999656677246,10.850000381469727,10.859999656677246,10.859999656677246,520
2019-07-11,10.5,10.803799629211426,10.25,10.350000381469727,10.350000381469727,3464
2019-07-12,10.300000190734863,10.300000190734863,10.0,10.068499565124512,10.068499565124512,3108
2019-07-15,9.960000038146973,10.225600242614746,9.928899765014648,10.225600242614746,10.225600242614746,2011
2019-07-16,10.220000267028809,10.220000267028809,9.989999771118164,9.989999771118164,9.989999771118164,588
2019-07-17,10.630000114440918,10.630000114440918,10.5,10.5,10.5,568
2019-07-18,10.5600004196167,10.5600004196167,10.212300300598145,10.212300300598145,10.212300300598145,1132
2019-07-19,10.109999656677246,10.199999809265137,9.920000076293945,10.050000190734863,10.050000190734863,5114
2019-07-22,10.199999809265137,10.199999809265137,9.989999771118164,10.047300338745117,10.047300338745117,3019
2019-07-23,10.199600219726562,10.202699661254883,10.0600004196167,10.0600004196167,10.0600004196167,1102
2019-07-24,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,10.149999618530273,711
2019-07-25,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,325
2019-07-26,10.199999809265137,10.5,10.0,10.5,10.5,918
2019-07-29,10.399999618530273,10.399999618530273,9.930000305175781,9.930000305175781,9.930000305175781,2974
2019-07-30,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0
2019-07-31,10.0,10.524100303649902,9.97249984741211,9.97249984741211,9.97249984741211,2689
2019-08-01,10.180000305175781,10.180000305175781,10.0,10.0,10.0,420
2019-08-02,9.971400260925293,9.971400260925293,9.971400260925293,9.971400260925293,9.971400260925293,212
2019-08-05,9.850000381469727,9.850000381469727,9.199999809265137,9.600000381469727,9.600000381469727,3821
2019-08-06,9.569999694824219,9.569999694824219,9.114999771118164,9.399999618530273,9.399999618530273,8582
2019-08-07,9.199999809265137,9.346500396728516,9.080100059509277,9.300000190734863,9.300000190734863,1810
2019-08-08,9.300100326538086,9.300100326538086,9.300100326538086,9.300100326538086,9.300100326538086,474
2019-08-09,9.390000343322754,9.699999809265137,9.320099830627441,9.699999809265137,9.699999809265137,1624
2019-08-12,9.564200401306152,9.564200401306152,9.564200401306152,9.564200401306152,9.564200401306152,124
2019-08-13,9.100000381469727,9.388500213623047,9.100000381469727,9.298199653625488,9.298199653625488,1352
2019-08-14,9.079999923706055,9.149999618530273,9.079999923706055,9.149999618530273,9.149999618530273,1934
2019-08-15,9.109999656677246,9.460000038146973,9.079999923706055,9.199999809265137,9.199999809265137,10276
2019-08-16,9.100000381469727,9.199999809265137,9.079999923706055,9.149999618530273,9.149999618530273,5514
2019-08-19,9.5,9.5,8.800000190734863,8.934900283813477,8.934900283813477,7288
2019-08-20,8.670000076293945,8.6899995803833,8.550000190734863,8.6899995803833,8.6899995803833,1765
2019-08-21,8.5378999710083,8.710000038146973,8.05270004272461,8.25,8.25,11505
2019-08-22,8.5,8.5,8.25,8.25,8.25,578
2019-08-23,8.789999961853027,9.970000267028809,8.5,9.069999694824219,9.069999694824219,10979
2019-08-26,9.0,9.069999694824219,8.510000228881836,8.510000228881836,8.510000228881836,12946
2019-08-27,8.779999732971191,8.779999732971191,8.600000381469727,8.600000381469727,8.600000381469727,1169
2019-08-28,8.600000381469727,8.64900016784668,8.600000381469727,8.623200416564941,8.623200416564941,1842
2019-08-29,8.649999618530273,9.5,8.649999618530273,8.850000381469727,8.850000381469727,3034
2019-08-30,8.600000381469727,8.702199935913086,8.300000190734863,8.658499717712402,8.658499717712402,5796
2019-09-03,8.270000457763672,8.270000457763672,7.400000095367432,7.400000095367432,7.400000095367432,12913
2019-09-04,7.680099964141846,7.866300106048584,7.680099964141846,7.829999923706055,7.829999923706055,2026
2019-09-05,7.400000095367432,7.603300094604492,7.050000190734863,7.199999809265137,7.199999809265137,9888
2019-09-06,7.300000190734863,7.320000171661377,7.197299957275391,7.199999809265137,7.199999809265137,2312
2019-09-09,7.200099945068359,7.550000190734863,7.200099945068359,7.464900016784668,7.464900016784668,2866
2019-09-10,7.130000114440918,7.409999847412109,7.010000228881836,7.130000114440918,7.130000114440918,5486
2019-09-11,7.050000190734863,7.449999809265137,7.050000190734863,7.25,7.25,3810
2019-09-12,7.059999942779541,7.21999979019165,7.059999942779541,7.21999979019165,7.21999979019165,692
2019-09-13,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2019-09-16,7.199999809265137,7.25,7.070000171661377,7.079999923706055,7.079999923706055,2268
2019-09-17,7.4517998695373535,7.464000225067139,7.260000228881836,7.300000190734863,7.300000190734863,3928
2019-09-18,7.349999904632568,7.349999904632568,7.150000095367432,7.2104997634887695,7.2104997634887695,1730
2019-09-19,7.119999885559082,7.119999885559082,6.745200157165527,7.099999904632568,7.099999904632568,11312
2019-09-20,6.949999809265137,6.980000019073486,6.728000164031982,6.840000152587891,6.840000152587891,9661
2019-09-23,6.821899890899658,6.921899795532227,6.821899890899658,6.877200126647949,6.877200126647949,1266
2019-09-24,6.460000038146973,6.870699882507324,6.4496002197265625,6.4496002197265625,6.4496002197265625,4865
2019-09-25,6.409999847412109,6.5,6.409999847412109,6.5,6.5,558
2019-09-26,6.780099868774414,6.780099868774414,6.360000133514404,6.409999847412109,6.409999847412109,3532
2019-09-27,6.578000068664551,6.578000068664551,6.578000068664551,6.578000068664551,6.578000068664551,201
2019-09-30,6.939499855041504,6.939499855041504,6.900000095367432,6.900000095367432,6.900000095367432,794
2019-10-01,6.521999835968018,6.558700084686279,6.521999835968018,6.558700084686279,6.558700084686279,848
2019-10-02,6.800000190734863,6.880000114440918,6.724699974060059,6.880000114440918,6.880000114440918,3323
2019-10-03,6.659999847412109,6.659999847412109,6.050000190734863,6.457900047302246,6.457900047302246,4964
2019-10-04,6.46999979019165,6.46999979019165,6.400000095367432,6.449999809265137,6.449999809265137,560
2019-10-07,6.349999904632568,6.5,6.347700119018555,6.5,6.5,2255
2019-10-08,6.401100158691406,6.510000228881836,6.050099849700928,6.396500110626221,6.396500110626221,3827
2019-10-09,6.460000038146973,6.699999809265137,6.210000038146973,6.210000038146973,6.210000038146973,5159
2019-10-10,6.179999828338623,6.201000213623047,6.176000118255615,6.201000213623047,6.201000213623047,1946
2019-10-11,6.300000190734863,6.829999923706055,6.300000190734863,6.5,6.5,10196
2019-10-14,6.5,6.5,6.300000190734863,6.489999771118164,6.489999771118164,1822
2019-10-15,6.460000038146973,6.5,6.460000038146973,6.5,6.5,371
2019-10-16,6.590000152587891,6.781300067901611,6.590000152587891,6.779900074005127,6.779900074005127,2020
2019-10-17,7.050899982452393,9.010000228881836,7.050899982452393,8.737000465393066,8.737000465393066,5204
2019-10-18,8.25,8.25,7.639999866485596,7.86329984664917,7.86329984664917,2966
2019-10-21,7.75,8.25,7.71999979019165,7.769999980926514,7.769999980926514,3421
2019-10-22,7.880000114440918,8.199999809265137,7.880000114440918,8.077300071716309,8.077300071716309,2558
2019-10-23,7.880000114440918,7.880000114440918,7.860000133514404,7.869999885559082,7.869999885559082,1348
2019-10-24,8.0,8.300000190734863,7.880000114440918,8.289999961853027,8.289999961853027,8352
2019-10-25,8.300000190734863,8.550000190734863,8.300000190734863,8.357999801635742,8.357999801635742,3033
2019-10-28,8.539999961853027,9.130000114440918,8.479999542236328,8.789999961853027,8.789999961853027,7529
2019-10-29,8.699999809265137,8.699999809265137,8.399999618530273,8.550000190734863,8.550000190734863,3064
2019-10-30,8.600000381469727,8.600000381469727,8.068699836730957,8.199999809265137,8.199999809265137,5371
2019-10-31,8.210000038146973,8.239999771118164,8.17140007019043,8.201399803161621,8.201399803161621,2557
2019-11-01,8.14900016784668,8.175000190734863,7.900000095367432,7.909999847412109,7.909999847412109,3160
2019-11-04,7.940000057220459,8.0649995803833,7.849999904632568,7.860000133514404,7.860000133514404,2673
2019-11-05,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0
2019-11-06,7.900000095367432,8.0649995803833,7.847700119018555,7.900000095367432,7.900000095367432,2527
2019-11-07,8.239999771118164,8.239999771118164,7.849999904632568,7.849999904632568,7.849999904632568,1162
2019-11-08,7.800000190734863,7.800000190734863,7.309999942779541,7.529399871826172,7.529399871826172,2659
2019-11-11,7.539999961853027,7.849999904632568,7.53000020980835,7.849999904632568,7.849999904632568,2282
2019-11-12,7.702700138092041,7.824999809265137,7.679999828338623,7.679999828338623,7.679999828338623,2334
2019-11-13,7.380000114440918,7.5,7.0,7.0,7.0,2913
2019-11-14,7.059999942779541,7.150000095367432,7.059999942779541,7.150000095367432,7.150000095367432,1920
2019-11-15,7.050000190734863,7.071100234985352,7.050000190734863,7.071100234985352,7.071100234985352,2729
2019-11-18,7.0,7.050000190734863,7.0,7.050000190734863,7.050000190734863,2016
2019-11-19,7.0,7.039999961853027,7.0,7.039999961853027,7.039999961853027,1893
2019-11-20,7.162399768829346,7.162399768829346,7.0,7.0,7.0,557
2019-11-21,7.0,7.0,7.0,7.0,7.0,0
2019-11-22,7.0507001876831055,7.0507001876831055,7.050000190734863,7.050000190734863,7.050000190734863,958
2019-11-25,7.059999942779541,7.447700023651123,7.059999942779541,7.210000038146973,7.210000038146973,1008
2019-11-26,7.070000171661377,7.980500221252441,7.070000171661377,7.510000228881836,7.510000228881836,10277
2019-11-27,7.699999809265137,8.039999961853027,7.650000095367432,7.652699947357178,7.652699947357178,5406
2019-11-29,8.010000228881836,8.010000228881836,7.650000095367432,7.650000095367432,7.650000095367432,1344
2019-12-02,7.610000133514404,7.650000095367432,7.550000190734863,7.550000190734863,7.550000190734863,2061
2019-12-03,7.34089994430542,7.4822001457214355,7.070000171661377,7.070000171661377,7.070000171661377,2834
2019-12-04,7.150000095367432,7.619999885559082,7.080399990081787,7.080399990081787,7.080399990081787,3110
2019-12-05,7.36299991607666,7.619999885559082,7.119999885559082,7.619999885559082,7.619999885559082,3628
