Date,Open,High,Low,Close,Adj Close,Volume
2019-12-06,7.699999809265137,7.699999809265137,7.5,7.5,7.5,13379
2019-12-09,7.630000114440918,7.635000228881836,7.438199996948242,7.438199996948242,7.438199996948242,2957
2019-12-10,7.550000190734863,7.639999866485596,7.445000171661377,7.559999942779541,7.559999942779541,4264
2019-12-11,7.949999809265137,7.949999809265137,7.300000190734863,7.639999866485596,7.639999866485596,6344
2019-12-12,7.639999866485596,7.639999866485596,7.599999904632568,7.599999904632568,7.599999904632568,3265
2019-12-13,7.639999866485596,7.960000038146973,7.639999866485596,7.958000183105469,7.958000183105469,1799
2019-12-16,7.960000038146973,8.539999961853027,7.600100040435791,8.371800422668457,8.371800422668457,6444
2019-12-17,8.34000015258789,8.34000015258789,7.639999866485596,8.180000305175781,8.180000305175781,4528
2019-12-18,8.260000228881836,8.34000015258789,7.916999816894531,8.34000015258789,8.34000015258789,5840
2019-12-19,8.260000228881836,8.260000228881836,7.769999980926514,7.78000020980835,7.78000020980835,5756
2019-12-20,8.190400123596191,8.190400123596191,7.821899890899658,8.15880012512207,8.15880012512207,1248
2019-12-23,8.100000381469727,8.100000381469727,7.664100170135498,8.09000015258789,8.09000015258789,5992
2019-12-24,8.100000381469727,8.500699996948242,8.100000381469727,8.154000282287598,8.154000282287598,2887
2019-12-26,8.399999618530273,8.399999618530273,8.31190013885498,8.319999694824219,8.319999694824219,894
2019-12-27,8.199999809265137,8.270000457763672,8.149999618530273,8.260000228881836,8.260000228881836,3400
2019-12-30,8.149999618530273,8.65999984741211,8.149999618530273,8.322999954223633,8.322999954223633,6489
2019-12-31,8.490400314331055,8.5,8.26039981842041,8.26039981842041,8.26039981842041,3648
2020-01-02,8.312399864196777,8.59280014038086,8.300000190734863,8.300000190734863,8.300000190734863,2741
2020-01-03,8.449999809265137,8.649999618530273,8.350000381469727,8.350000381469727,8.350000381469727,7045
2020-01-06,8.569999694824219,8.600000381469727,8.199999809265137,8.460000038146973,8.460000038146973,7036
2020-01-07,8.418600082397461,8.48639965057373,8.300000190734863,8.300000190734863,8.300000190734863,5074
2020-01-08,8.319999694824219,8.449999809265137,8.319999694824219,8.350000381469727,8.350000381469727,6308
2020-01-09,8.369999885559082,9.344599723815918,8.369999885559082,9.25730037689209,9.25730037689209,5618
2020-01-10,9.300000190734863,9.982199668884277,9.170000076293945,9.760000228881836,9.760000228881836,11046
2020-01-13,9.800000190734863,10.309800148010254,9.800000190734863,10.050000190734863,10.050000190734863,15394
2020-01-14,10.0,10.0,9.429900169372559,9.789999961853027,9.789999961853027,8070
2020-01-15,9.850000381469727,10.0,9.795599937438965,9.949999809265137,9.949999809265137,1518
2020-01-16,9.899999618530273,9.899999618530273,9.5,9.75,9.75,12592
2020-01-17,9.739999771118164,9.739999771118164,9.260000228881836,9.5,9.5,9557
2020-01-21,9.25,10.029999732971191,9.25,9.600000381469727,9.600000381469727,7750
2020-01-22,9.300000190734863,9.5,9.198399543762207,9.198399543762207,9.198399543762207,14026
2020-01-23,9.199999809265137,9.350000381469727,9.0,9.0,9.0,3481
2020-01-24,9.468999862670898,9.468999862670898,9.0,9.0,9.0,2615
2020-01-27,9.0,9.380000114440918,8.976200103759766,8.999899864196777,8.999899864196777,5503
2020-01-28,9.199999809265137,9.199999809265137,8.617199897766113,8.821399688720703,8.821399688720703,5123
2020-01-29,8.640000343322754,8.640000343322754,8.100000381469727,8.325499534606934,8.325499534606934,6702
2020-01-30,8.449999809265137,8.699999809265137,8.302000045776367,8.5,8.5,7173
2020-01-31,8.5,8.5,8.374699592590332,8.374699592590332,8.374699592590332,9752
2020-02-03,8.374699592590332,8.374699592590332,8.374699592590332,8.374699592590332,8.374699592590332,0
2020-02-04,8.34000015258789,8.479900360107422,8.100000381469727,8.430000305175781,8.430000305175781,10925
2020-02-05,8.264599800109863,8.264599800109863,8.264599800109863,8.264599800109863,8.264599800109863,392
2020-02-06,8.270000457763672,8.839200019836426,8.270000457763672,8.514300346374512,8.514300346374512,1548
2020-02-07,8.850000381469727,8.949999809265137,8.328800201416016,8.328800201416016,8.328800201416016,2986
2020-02-10,8.25,8.66759967803955,8.25,8.444100379943848,8.444100379943848,2280
2020-02-11,8.600000381469727,8.600000381469727,8.291899681091309,8.291899681091309,8.291899681091309,1988
2020-02-12,8.565999984741211,8.789400100708008,8.565999984741211,8.655900001525879,8.655900001525879,2096
2020-02-13,8.8100004196167,8.8100004196167,8.600000381469727,8.600000381469727,8.600000381469727,2366
2020-02-14,8.600000381469727,8.789999961853027,8.399999618530273,8.600000381469727,8.600000381469727,6187
2020-02-18,8.8100004196167,8.9399995803833,8.722399711608887,8.800000190734863,8.800000190734863,6586
2020-02-19,8.930000305175781,8.930000305175781,8.40999984741211,8.460000038146973,8.460000038146973,14687
2020-02-20,8.460000038146973,8.460000038146973,8.35219955444336,8.399999618530273,8.399999618530273,7100
2020-02-21,8.390000343322754,8.800000190734863,8.390000343322754,8.800000190734863,8.800000190734863,4795
2020-02-24,8.970000267028809,8.970000267028809,8.390000343322754,8.640000343322754,8.640000343322754,8967
2020-02-25,8.399999618530273,8.420000076293945,8.149999618530273,8.149999618530273,8.149999618530273,9430
2020-02-26,8.050000190734863,8.050000190734863,7.650899887084961,7.7083001136779785,7.7083001136779785,7387
2020-02-27,7.869999885559082,7.909999847412109,7.54449987411499,7.909999847412109,7.909999847412109,6125
2020-02-28,7.909999847412109,7.909999847412109,7.309999942779541,7.5,7.5,12393
2020-03-02,7.349999904632568,7.400000095367432,6.809999942779541,7.025000095367432,7.025000095367432,13772
2020-03-03,7.199999809265137,7.199999809265137,7.030099868774414,7.099999904632568,7.099999904632568,1251
2020-03-04,7.809999942779541,8.053999900817871,7.349999904632568,7.710000038146973,7.710000038146973,11537
2020-03-05,7.579999923706055,7.579999923706055,6.909999847412109,7.216599941253662,7.216599941253662,8684
2020-03-06,7.099999904632568,7.150000095367432,7.0,7.050000190734863,7.050000190734863,13272
2020-03-09,6.650000095367432,6.800000190734863,6.329999923706055,6.349999904632568,6.349999904632568,18308
2020-03-10,6.400000095367432,6.679299831390381,6.360000133514404,6.500400066375732,6.500400066375732,15568
2020-03-11,6.723199844360352,6.911200046539307,6.389999866485596,6.389999866485596,6.389999866485596,2255
2020-03-12,6.5,6.5,5.420000076293945,5.599999904632568,5.599999904632568,13770
2020-03-13,5.349999904632568,6.0269999504089355,5.340000152587891,5.710000038146973,5.710000038146973,10430
2020-03-16,5.199999809265137,5.570000171661377,5.0,5.0,5.0,5395
2020-03-17,5.0,5.460000038146973,4.0,5.449999809265137,5.449999809265137,7933
2020-03-18,4.909999847412109,4.909999847412109,4.260000228881836,4.650000095367432,4.650000095367432,9697
2020-03-19,4.409999847412109,4.840000152587891,4.309999942779541,4.550000190734863,4.550000190734863,7427
2020-03-20,4.550000190734863,4.989999771118164,4.349999904632568,4.449999809265137,4.449999809265137,16654
2020-03-23,4.670000076293945,4.670000076293945,4.070000171661377,4.116399765014648,4.116399765014648,15486
2020-03-24,4.119999885559082,4.449999809265137,4.099999904632568,4.300000190734863,4.300000190734863,9077
2020-03-25,4.46999979019165,4.800000190734863,4.231500148773193,4.650000095367432,4.650000095367432,9615
2020-03-26,4.659999847412109,5.150000095367432,4.5,4.786900043487549,4.786900043487549,10360
2020-03-27,4.760000228881836,5.53000020980835,4.75,4.75,4.75,4569
2020-03-30,5.230000019073486,6.5,5.0,5.489999771118164,5.489999771118164,15073
2020-03-31,5.32450008392334,5.32450008392334,5.050000190734863,5.090000152587891,5.090000152587891,5295
2020-04-01,5.029200077056885,5.6539998054504395,5.0,5.489999771118164,5.489999771118164,7367
2020-04-02,5.300000190734863,5.300000190734863,4.789400100708008,4.849999904632568,4.849999904632568,5783
2020-04-03,4.900000095367432,4.96999979019165,4.530099868774414,4.929999828338623,4.929999828338623,4458
2020-04-06,4.908999919891357,5.380000114440918,4.900000095367432,5.000199794769287,5.000199794769287,6893
2020-04-07,5.380000114440918,5.380000114440918,4.949999809265137,5.139999866485596,5.139999866485596,4240
2020-04-08,5.25,5.25,5.175000190734863,5.199999809265137,5.199999809265137,953
2020-04-09,5.199999809265137,5.400000095367432,5.019999980926514,5.019999980926514,5.019999980926514,15199
2020-04-13,5.199999809265137,5.499899864196777,5.019999980926514,5.28000020980835,5.28000020980835,3680
2020-04-14,5.070099830627441,5.400000095367432,5.070099830627441,5.400000095367432,5.400000095367432,4307
2020-04-15,5.400000095367432,5.400000095367432,5.0,5.0,5.0,1057
2020-04-16,5.367800235748291,5.367800235748291,5.194200038909912,5.194200038909912,5.194200038909912,1570
2020-04-17,5.362299919128418,5.362299919128418,5.139699935913086,5.199999809265137,5.199999809265137,1995
2020-04-20,5.300000190734863,5.449900150299072,5.199999809265137,5.26800012588501,5.26800012588501,3655
2020-04-21,5.329999923706055,5.329999923706055,5.010000228881836,5.099999904632568,5.099999904632568,1542
2020-04-22,5.099999904632568,5.239999771118164,5.099999904632568,5.239999771118164,5.239999771118164,1302
2020-04-23,5.042600154876709,5.190000057220459,5.042600154876709,5.150000095367432,5.150000095367432,2673
2020-04-24,5.25,5.25,5.010000228881836,5.067500114440918,5.067500114440918,735
2020-04-27,5.25,6.980000019073486,5.25,6.389999866485596,6.389999866485596,24321
2020-04-28,6.900000095367432,6.900000095367432,6.118599891662598,6.360000133514404,6.360000133514404,11136
2020-04-29,6.179999828338623,6.300000190734863,5.559999942779541,6.299900054931641,6.299900054931641,9035
2020-04-30,6.315700054168701,6.315700054168701,6.098999977111816,6.289999961853027,6.289999961853027,1938
2020-05-01,6.300000190734863,6.919600009918213,6.300000190734863,6.887700080871582,6.887700080871582,2244
2020-05-04,6.5,6.5,5.789999961853027,6.199100017547607,6.199100017547607,4834
2020-05-05,6.25,6.375,5.849999904632568,5.849999904632568,5.849999904632568,4188
2020-05-06,6.019999980926514,6.110000133514404,6.019999980926514,6.109799861907959,6.109799861907959,1531
2020-05-07,6.400000095367432,6.449999809265137,6.400000095367432,6.449999809265137,6.449999809265137,2044
2020-05-08,6.46999979019165,6.699999809265137,6.46999979019165,6.579999923706055,6.579999923706055,2954
2020-05-11,6.699999809265137,7.0,6.699999809265137,6.989999771118164,6.989999771118164,4984
2020-05-12,6.590000152587891,7.012700080871582,6.460000038146973,6.6793999671936035,6.6793999671936035,2889
2020-05-13,6.550000190734863,6.883699893951416,6.099899768829346,6.840000152587891,6.840000152587891,5488
2020-05-14,6.900000095367432,7.200500011444092,6.849999904632568,7.200500011444092,7.200500011444092,9747
2020-05-15,7.139999866485596,7.49970006942749,7.0,7.49970006942749,7.49970006942749,4551
2020-05-18,7.489999771118164,7.639999866485596,7.28000020980835,7.390500068664551,7.390500068664551,6806
2020-05-19,7.570000171661377,7.75,7.2600998878479,7.739999771118164,7.739999771118164,8647
2020-05-20,7.699999809265137,7.840000152587891,7.662099838256836,7.744999885559082,7.744999885559082,3090
2020-05-21,7.570000171661377,7.849999904632568,7.570000171661377,7.8140997886657715,7.8140997886657715,4193
2020-05-22,7.849999904632568,7.849999904632568,7.650000095367432,7.846499919891357,7.846499919891357,10573
2020-05-26,7.889999866485596,7.929999828338623,7.730000019073486,7.760000228881836,7.760000228881836,8833
2020-05-27,7.829999923706055,8.659899711608887,7.813199996948242,8.100000381469727,8.100000381469727,16815
2020-05-28,8.149999618530273,8.399999618530273,7.599999904632568,8.152799606323242,8.152799606323242,30272
2020-05-29,8.050000190734863,8.089099884033203,7.75,7.75,7.75,7989
2020-06-01,7.580599784851074,7.829899787902832,7.300000190734863,7.449999809265137,7.449999809265137,12066
2020-06-02,7.639999866485596,8.130000114440918,7.400000095367432,7.795000076293945,7.795000076293945,8566
2020-06-03,7.849999904632568,8.430000305175781,7.849999904632568,8.351099967956543,8.351099967956543,7457
2020-06-04,8.449999809265137,9.1899995803833,7.960000038146973,8.510000228881836,8.510000228881836,41101
2020-06-05,8.899999618530273,8.9399995803833,8.220000267028809,8.260000228881836,8.260000228881836,19955
2020-06-08,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,0
2020-06-09,6.75,6.75,6.289999961853027,6.389999866485596,6.389999866485596,247526
2020-06-10,6.5,6.5,6.300000190734863,6.300000190734863,6.300000190734863,66164
2020-06-11,6.400000095367432,6.400000095367432,6.010000228881836,6.059999942779541,6.059999942779541,62377
2020-06-12,6.28000020980835,6.28000020980835,6.059999942779541,6.15500020980835,6.15500020980835,46585
2020-06-15,6.090000152587891,6.099999904632568,6.050000190734863,6.050000190734863,6.050000190734863,25567
2020-06-16,6.099999904632568,6.25,5.900000095367432,5.949999809265137,5.949999809265137,57492
2020-06-17,6.099899768829346,6.199999809265137,6.019999980926514,6.054999828338623,6.054999828338623,44138
2020-06-18,6.039999961853027,6.199999809265137,6.039999961853027,6.110000133514404,6.110000133514404,29431
2020-06-19,6.230000019073486,6.230000019073486,5.949999809265137,5.96999979019165,5.96999979019165,36162
2020-06-22,6.019999980926514,6.019999980926514,5.849999904632568,5.920000076293945,5.920000076293945,30865
2020-06-23,5.940000057220459,5.9899001121521,5.849999904632568,5.909999847412109,5.909999847412109,51028
2020-06-24,6.010000228881836,6.099899768829346,5.5,5.809999942779541,5.809999942779541,58418
2020-06-25,5.920000076293945,5.952400207519531,5.75,5.75,5.75,8702
2020-06-26,5.670000076293945,5.715000152587891,5.5,5.569200038909912,5.569200038909912,20394
2020-06-29,5.519999980926514,5.739999771118164,5.5,5.614999771118164,5.614999771118164,8466
2020-06-30,5.690000057220459,6.199999809265137,5.554999828338623,5.769999980926514,5.769999980926514,19911
2020-07-01,5.869999885559082,5.9899001121521,5.449999809265137,5.519999980926514,5.519999980926514,37669
2020-07-02,5.820000171661377,5.989999771118164,5.53000020980835,5.570000171661377,5.570000171661377,12723
2020-07-06,5.599999904632568,6.28000020980835,5.599999904632568,6.170000076293945,6.170000076293945,62086
2020-07-07,6.190000057220459,6.199900150299072,6.010000228881836,6.050000190734863,6.050000190734863,10426
2020-07-08,6.150000095367432,6.340000152587891,6.059999942779541,6.230000019073486,6.230000019073486,74735
2020-07-09,6.489999771118164,6.829999923706055,6.400000095367432,6.610000133514404,6.610000133514404,278104
2020-07-10,6.800000190734863,6.849999904632568,6.610000133514404,6.730000019073486,6.730000019073486,185259
2020-07-13,6.639999866485596,6.916999816894531,6.199999809265137,6.239999771118164,6.239999771118164,98496
2020-07-14,6.380000114440918,6.449999809265137,6.099999904632568,6.289999961853027,6.289999961853027,49129
2020-07-15,6.300000190734863,6.429999828338623,6.260000228881836,6.309999942779541,6.309999942779541,27104
2020-07-16,6.449999809265137,6.670000076293945,6.409999847412109,6.599999904632568,6.599999904632568,133598
2020-07-17,6.800000190734863,6.900000095367432,6.71999979019165,6.800000190734863,6.800000190734863,128146
2020-07-20,7.5,7.597899913787842,7.300000190734863,7.429999828338623,7.429999828338623,382507
2020-07-21,7.429999828338623,7.699999809265137,7.349999904632568,7.519999980926514,7.519999980926514,204271
2020-07-22,7.519999980926514,7.711299896240234,7.5,7.590000152587891,7.590000152587891,115402
2020-07-23,7.900000095367432,7.900000095367432,7.5,7.670000076293945,7.670000076293945,197027
2020-07-24,7.789999961853027,7.789999961853027,7.5,7.619999885559082,7.619999885559082,74886
2020-07-27,7.659999847412109,7.800000190734863,7.619999885559082,7.78000020980835,7.78000020980835,115544
2020-07-28,7.78000020980835,7.849999904632568,7.019999980926514,7.139999866485596,7.139999866485596,199789
2020-07-29,7.099999904632568,7.099999904632568,6.550000190734863,6.75,6.75,150166
2020-07-30,6.699999809265137,7.005000114440918,6.659999847412109,6.920000076293945,6.920000076293945,107857
2020-07-31,6.949999809265137,7.139999866485596,6.449999809265137,6.5,6.5,92445
2020-08-03,6.619999885559082,6.619999885559082,6.210000038146973,6.369999885559082,6.369999885559082,125775
2020-08-04,6.409999847412109,6.599999904632568,6.25,6.449999809265137,6.449999809265137,185690
2020-08-05,6.539999961853027,6.599999904632568,6.460000038146973,6.550000190734863,6.550000190734863,73167
2020-08-06,6.539999961853027,6.699999809265137,6.5,6.510000228881836,6.510000228881836,70494
2020-08-07,6.550000190734863,6.6585001945495605,6.329999923706055,6.5,6.5,77464
2020-08-10,6.559999942779541,6.632699966430664,6.449999809265137,6.570000171661377,6.570000171661377,49922
2020-08-11,6.539999961853027,6.699999809265137,6.5,6.510000228881836,6.510000228881836,65099
2020-08-12,6.510000228881836,6.573999881744385,6.150000095367432,6.340000152587891,6.340000152587891,93414
2020-08-13,6.309999942779541,6.559999942779541,6.210000038146973,6.389999866485596,6.389999866485596,43314
2020-08-14,6.389999866485596,6.569900035858154,6.329999923706055,6.440000057220459,6.440000057220459,40014
2020-08-17,6.539999961853027,6.659999847412109,6.369999885559082,6.599999904632568,6.599999904632568,83012
2020-08-18,6.639999866485596,6.699999809265137,6.489999771118164,6.539999961853027,6.539999961853027,38221
2020-08-19,6.619999885559082,6.619999885559082,6.25,6.400000095367432,6.400000095367432,48832
2020-08-20,6.46999979019165,6.480000019073486,6.090000152587891,6.179999828338623,6.179999828338623,59400
2020-08-21,6.179999828338623,6.199999809265137,6.0,6.050000190734863,6.050000190734863,82521
2020-08-24,6.110000133514404,6.139999866485596,5.800000190734863,5.980000019073486,5.980000019073486,65107
2020-08-25,5.949999809265137,6.170000076293945,5.940000057220459,6.079999923706055,6.079999923706055,34341
2020-08-26,6.150000095367432,6.150000095367432,5.820300102233887,6.150000095367432,6.150000095367432,54374
2020-08-27,6.130000114440918,6.25,5.947999954223633,6.190000057220459,6.190000057220459,48124
2020-08-28,6.28000020980835,6.28000020980835,5.849999904632568,6.050000190734863,6.050000190734863,95922
2020-08-31,6.139999866485596,6.28000020980835,5.940000057220459,6.059999942779541,6.059999942779541,67771
2020-09-01,6.010000228881836,6.110000133514404,5.860000133514404,6.099999904632568,6.099999904632568,67292
2020-09-02,6.300000190734863,6.369999885559082,6.099999904632568,6.199999809265137,6.199999809265137,76407
2020-09-03,6.25,6.269999980926514,6.010000228881836,6.190000057220459,6.190000057220459,46400
2020-09-04,6.110000133514404,6.170000076293945,5.869999885559082,6.059999942779541,6.059999942779541,46770
2020-09-08,5.940000057220459,6.110000133514404,5.869999885559082,6.010000228881836,6.010000228881836,60149
2020-09-09,6.050000190734863,6.449999809265137,6.050000190734863,6.400000095367432,6.400000095367432,39502
2020-09-10,6.489999771118164,6.599999904632568,6.480000019073486,6.599999904632568,6.599999904632568,64378
2020-09-11,6.599999904632568,7.25,6.494999885559082,7.050000190734863,7.050000190734863,94802
2020-09-14,7.050000190734863,7.599999904632568,7.019999980926514,7.260000228881836,7.260000228881836,91516
2020-09-15,7.260000228881836,7.630000114440918,7.150100231170654,7.610000133514404,7.610000133514404,81908
2020-09-16,8.0,8.470000267028809,7.923699855804443,8.300000190734863,8.300000190734863,152552
2020-09-17,8.789999961853027,11.699999809265137,8.550000190734863,11.0,11.0,1003406
2020-09-18,11.0,11.0,11.0,11.0,11.0,0
2020-09-21,11.0,11.0,11.0,11.0,11.0,0
2020-09-22,11.0,11.0,11.0,11.0,11.0,0
2020-09-23,11.0,11.0,11.0,11.0,11.0,0
2020-09-24,11.0,11.0,11.0,11.0,11.0,0
2020-09-25,11.0,11.0,11.0,11.0,11.0,0
2020-09-28,36.97999954223633,54.5,26.799999237060547,37.0,37.0,49382542
2020-09-29,31.25,34.5,25.350000381469727,25.3799991607666,25.3799991607666,8076578
2020-09-30,23.360000610351562,27.469999313354492,22.219999313354492,23.420000076293945,23.420000076293945,5746510
2020-10-01,26.299999237060547,27.5,25.209999084472656,25.309999465942383,25.309999465942383,2773318
2020-10-02,23.510000228881836,28.600000381469727,23.299999237060547,26.110000610351562,26.110000610351562,3179064
2020-10-05,29.059999465942383,39.08000183105469,27.5,34.65999984741211,34.65999984741211,11608574
2020-10-06,40.0,49.45000076293945,39.06999969482422,42.0,42.0,16612407
2020-10-07,46.189998626708984,48.95000076293945,41.209999084472656,42.84000015258789,42.84000015258789,6661960
2020-10-08,41.54999923706055,41.79999923706055,36.850101470947266,38.849998474121094,38.849998474121094,2932925
2020-10-09,41.11000061035156,41.5,38.02000045776367,39.11000061035156,39.11000061035156,1461320
2020-10-12,37.0,37.05820083618164,33.79999923706055,34.400001525878906,34.400001525878906,2242207
2020-10-13,32.15999984741211,35.5,32.0,32.0,32.0,1458369
2020-10-14,33.29999923706055,36.790000915527344,33.0,33.709999084472656,33.709999084472656,2607623
2020-10-15,32.099998474121094,33.689998626708984,31.440000534057617,32.79999923706055,32.79999923706055,695979
2020-10-16,33.0099983215332,33.415000915527344,29.500200271606445,30.139999389648438,30.139999389648438,961574
2020-10-19,30.270000457763672,31.5,29.100000381469727,29.200000762939453,29.200000762939453,629138
2020-10-20,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0
2020-10-21,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0
2020-10-22,26.979999542236328,28.850000381469727,25.5,27.010000228881836,27.010000228881836,1822506
2020-10-23,27.260000228881836,27.950000762939453,25.559999465942383,25.780000686645508,25.780000686645508,625485
2020-10-26,25.0,25.950000762939453,23.09000015258789,24.290000915527344,24.290000915527344,710910
2020-10-27,24.200000762939453,24.44499969482422,23.010000228881836,23.299999237060547,23.299999237060547,387471
2020-10-28,22.979999542236328,22.979999542236328,20.739999771118164,21.200000762939453,21.200000762939453,607981
2020-10-29,22.15999984741211,24.01300048828125,21.33169937133789,21.6299991607666,21.6299991607666,850465
2020-10-30,21.850000381469727,22.159799575805664,19.3799991607666,19.940000534057617,19.940000534057617,783525
2020-11-02,20.219999313354492,22.25,20.219999313354492,20.969999313354492,20.969999313354492,732988
2020-11-03,23.700000762939453,25.459999084472656,21.709999084472656,23.8799991607666,23.8799991607666,1755984
2020-11-04,25.290000915527344,25.600000381469727,22.149999618530273,22.450000762939453,22.450000762939453,982208
2020-11-05,23.0,24.850000381469727,22.649999618530273,24.299999237060547,24.299999237060547,1174806
2020-11-06,24.899999618530273,24.989999771118164,22.15999984741211,22.510000228881836,22.510000228881836,788666
2020-11-09,24.600000381469727,24.739999771118164,22.25,22.809999465942383,22.809999465942383,1137775
2020-11-10,23.041500091552734,24.110000610351562,22.100000381469727,23.780000686645508,23.780000686645508,1154740
2020-11-11,23.969999313354492,25.149999618530273,22.8799991607666,24.440000534057617,24.440000534057617,1741121
2020-11-12,24.0,28.700000762939453,23.81999969482422,26.399999618530273,26.399999618530273,3916706
2020-11-13,27.190000534057617,29.600000381469727,25.56999969482422,26.719999313354492,26.719999313354492,2197834
2020-11-16,27.389999389648438,30.739999771118164,26.68000030517578,29.709999084472656,29.709999084472656,1636198
2020-11-17,30.200000762939453,30.25,26.639999389648438,28.010000228881836,28.010000228881836,1428267
2020-11-18,28.479999542236328,28.479999542236328,25.75,25.959999084472656,25.959999084472656,1264113
2020-11-19,26.40999984741211,27.459999084472656,24.510000228881836,27.059999465942383,27.059999465942383,1306385
2020-11-20,26.899999618530273,27.049999237060547,26.030000686645508,26.34000015258789,26.34000015258789,537536
2020-11-23,26.440000534057617,29.0,25.440000534057617,29.0,29.0,1731582
2020-11-24,28.280000686645508,29.5,26.649999618530273,28.3700008392334,28.3700008392334,1290189
2020-11-25,27.790000915527344,29.700000762939453,27.350000381469727,28.690000534057617,28.690000534057617,710986
2020-11-27,29.309999465942383,32.0,28.350000381469727,29.299999237060547,29.299999237060547,1611539
2020-11-30,29.899999618530273,29.899999618530273,27.260000228881836,27.940000534057617,27.940000534057617,837714
2020-12-01,29.0,29.0,25.799999237060547,25.8799991607666,25.8799991607666,847052
2020-12-02,26.09000015258789,26.459999084472656,23.559999465942383,25.75,25.75,901392
2020-12-03,27.0,27.799999237060547,25.899999618530273,26.68000030517578,26.68000030517578,802198
2020-12-04,26.670000076293945,26.898000717163086,25.0,25.389999389648438,25.389999389648438,615384
2020-12-07,25.649999618530273,27.200000762939453,24.6200008392334,26.8799991607666,26.8799991607666,894156
2020-12-08,26.700000762939453,27.41200065612793,25.559999465942383,27.25,27.25,652561
2020-12-09,27.75,28.850000381469727,25.049999237060547,25.940000534057617,25.940000534057617,945893
2020-12-10,25.309999465942383,25.8799991607666,25.0,25.700000762939453,25.700000762939453,485350
2020-12-11,26.209999084472656,26.489999771118164,25.100000381469727,26.0,26.0,569703
2020-12-14,26.09000015258789,26.229999542236328,24.184999465942383,24.850000381469727,24.850000381469727,635574
