Date,Open,High,Low,Close,Adj Close,Volume
2020-12-15,25.114999771118164,25.998899459838867,24.386899948120117,25.510000228881836,25.510000228881836,723939
2020-12-16,25.299999237060547,26.25,25.0,26.200000762939453,26.200000762939453,552578
2020-12-17,26.190000534057617,26.8799991607666,25.700000762939453,26.850000381469727,26.850000381469727,481471
2020-12-18,26.469999313354492,29.0,26.450000762939453,28.059999465942383,28.059999465942383,899255
2020-12-21,26.850000381469727,28.020000457763672,26.100000381469727,27.850000381469727,27.850000381469727,500636
2020-12-22,27.5,31.860000610351562,27.5,31.149999618530273,31.149999618530273,2229905
2020-12-23,31.65999984741211,31.81909942626953,28.579999923706055,29.399999618530273,29.399999618530273,1468023
2020-12-24,29.899999618530273,30.469999313354492,27.777599334716797,28.479999542236328,28.479999542236328,477937
2020-12-28,29.200000762939453,30.350000381469727,27.65999984741211,28.06999969482422,28.06999969482422,675016
2020-12-29,28.30389976501465,28.704700469970703,25.360000610351562,27.059999465942383,27.059999465942383,650322
2020-12-30,27.299999237060547,28.75,27.25,27.489999771118164,27.489999771118164,431082
2020-12-31,27.510000228881836,27.702999114990234,25.8700008392334,26.549999237060547,26.549999237060547,666755
2021-01-04,27.510000228881836,29.352800369262695,27.121700286865234,28.649999618530273,28.649999618530273,996174
2021-01-05,29.0,33.13999938964844,28.500200271606445,32.25,32.25,1892624
2021-01-06,32.25,34.400001525878906,29.049999237060547,30.049999237060547,30.049999237060547,1730598
2021-01-07,31.32710075378418,35.18000030517578,31.32710075378418,34.970001220703125,34.970001220703125,1433781
2021-01-08,36.84000015258789,36.95000076293945,31.799999237060547,33.880001068115234,33.880001068115234,1341132
2021-01-11,33.880001068115234,34.290199279785156,32.58000183105469,33.38999938964844,33.38999938964844,425349
2021-01-12,33.25,35.839900970458984,33.04999923706055,34.7599983215332,34.7599983215332,773039
2021-01-13,34.959999084472656,36.70000076293945,34.20000076293945,35.9900016784668,35.9900016784668,719240
2021-01-14,35.83000183105469,41.4900016784668,35.22999954223633,40.0,40.0,2924130
2021-01-15,41.189998626708984,41.5,37.02519989013672,40.90999984741211,40.90999984741211,1284994
2021-01-19,42.560001373291016,48.400001525878906,42.09000015258789,46.130001068115234,46.130001068115234,1815942
2021-01-20,48.95000076293945,49.790000915527344,41.779998779296875,43.900001525878906,43.900001525878906,2033103
2021-01-21,45.20000076293945,49.939998626708984,44.25,49.689998626708984,49.689998626708984,1428193
2021-01-22,47.29999923706055,51.599998474121094,47.119998931884766,48.13999938964844,48.13999938964844,1060338
2021-01-25,50.0,55.499900817871094,47.18000030517578,55.25,55.25,1901476
2021-01-26,57.959999084472656,63.97999954223633,57.189998626708984,60.560001373291016,60.560001373291016,2416385
2021-01-27,57.869998931884766,66.70369720458984,57.099998474121094,62.31999969482422,62.31999969482422,1695398
2021-01-28,59.81999969482422,62.0,51.320899963378906,55.279998779296875,55.279998779296875,1622515
2021-01-29,53.5099983215332,55.15999984741211,49.0,49.68000030517578,49.68000030517578,1241592
2021-02-01,53.79999923706055,54.900001525878906,51.20000076293945,53.869998931884766,53.869998931884766,1057174
2021-02-02,54.413299560546875,54.82720184326172,48.400001525878906,53.310001373291016,53.310001373291016,1180445
2021-02-03,51.810001373291016,54.11000061035156,49.560001373291016,51.5099983215332,51.5099983215332,820484
2021-02-04,51.0,53.45000076293945,47.59000015258789,52.970001220703125,52.970001220703125,1284620
2021-02-05,51.52000045776367,51.95000076293945,49.18000030517578,50.43000030517578,50.43000030517578,732360
2021-02-08,51.4900016784668,58.849998474121094,50.189998626708984,57.70000076293945,57.70000076293945,1529781
2021-02-09,59.15999984741211,61.9900016784668,57.34000015258789,59.619998931884766,59.619998931884766,989641
2021-02-10,59.70000076293945,60.970001220703125,56.0099983215332,58.810001373291016,58.810001373291016,682417
2021-02-11,58.08000183105469,58.2400016784668,53.0629997253418,53.7400016784668,53.7400016784668,775507
2021-02-12,54.16999816894531,57.88999938964844,52.130001068115234,56.38999938964844,56.38999938964844,741669
2021-02-16,58.130001068115234,62.70989990234375,58.099998474121094,60.5099983215332,60.5099983215332,870273
2021-02-17,58.380001068115234,60.470001220703125,55.13880157470703,58.369998931884766,58.369998931884766,571222
2021-02-18,56.13999938964844,57.81999969482422,53.78010177612305,54.619998931884766,54.619998931884766,456483
2021-02-19,55.7400016784668,61.5,55.7400016784668,59.400001525878906,59.400001525878906,806340
2021-02-22,58.5,60.64139938354492,55.91999816894531,56.58000183105469,56.58000183105469,763130
2021-02-23,53.560001373291016,55.869998931884766,42.0,55.70000076293945,55.70000076293945,1181175
2021-02-24,57.040000915527344,64.98699951171875,55.5,63.400001525878906,63.400001525878906,1593045
2021-02-25,61.900001525878906,72.32579803466797,60.33000183105469,64.05999755859375,64.05999755859375,1893794
2021-02-26,64.08170318603516,69.30249786376953,60.02000045776367,67.16999816894531,67.16999816894531,1150259
2021-03-01,70.0,79.11000061035156,69.0,73.7300033569336,73.7300033569336,1453199
2021-03-02,74.2300033569336,83.80989837646484,74.20999908447266,80.77999877929688,80.77999877929688,1505058
2021-03-03,85.0,86.80000305175781,71.0,74.30999755859375,74.30999755859375,1435951
2021-03-04,71.69999694824219,74.7510986328125,56.0,60.209999084472656,60.209999084472656,2128943
2021-03-05,63.060001373291016,64.0,48.29999923706055,55.5,55.5,2182715
2021-03-08,58.26449966430664,62.4900016784668,55.130001068115234,56.02000045776367,56.02000045776367,1341060
2021-03-09,60.0,69.697998046875,58.08000183105469,68.18000030517578,68.18000030517578,2310248
2021-03-10,73.2699966430664,74.9800033569336,63.11009979248047,67.3499984741211,67.3499984741211,1417716
2021-03-11,68.00659942626953,74.33000183105469,63.79999923706055,72.5999984741211,72.5999984741211,1388186
2021-03-12,70.0,73.2300033569336,67.94940185546875,71.81999969482422,71.81999969482422,751201
2021-03-15,74.82610321044922,79.94999694824219,73.30000305175781,79.30000305175781,79.30000305175781,999948
2021-03-16,82.04000091552734,82.94999694824219,74.06999969482422,76.62999725341797,76.62999725341797,1135189
2021-03-17,74.61000061035156,80.4800033569336,72.10009765625,76.83000183105469,76.83000183105469,1067012
2021-03-18,78.0,88.97000122070312,75.41000366210938,79.5999984741211,79.5999984741211,2208243
2021-03-19,80.19999694824219,81.80999755859375,75.20999908447266,78.94000244140625,78.94000244140625,1043225
2021-03-22,80.1500015258789,81.75,75.61260223388672,81.70999908447266,81.70999908447266,1021839
2021-03-23,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,0
2021-03-24,73.7300033569336,74.30999755859375,60.599998474121094,68.31999969482422,68.31999969482422,4029415
2021-03-25,67.01000213623047,71.9000015258789,61.59000015258789,70.3499984741211,70.3499984741211,1526534
2021-03-26,72.2300033569336,77.67340087890625,68.51000213623047,70.4000015258789,70.4000015258789,1445580
2021-03-29,69.19000244140625,69.91580200195312,63.36000061035156,64.0,64.0,909073
2021-03-30,63.5099983215332,64.77069854736328,60.099998474121094,63.2599983215332,63.2599983215332,1687681
2021-03-31,65.0,71.27999877929688,64.26000213623047,69.48999786376953,69.48999786376953,1200578
2021-04-01,71.26000213623047,74.94999694824219,66.56999969482422,68.0999984741211,68.0999984741211,1730583
2021-04-05,70.95999908447266,70.95999908447266,63.5099983215332,66.5199966430664,66.5199966430664,838369
2021-04-06,65.83000183105469,68.81999969482422,65.0,68.11000061035156,68.11000061035156,558725
2021-04-07,68.16999816894531,68.16999816894531,64.37210083007812,65.72000122070312,65.72000122070312,685805
2021-04-08,67.91999816894531,74.35919952392578,66.3134994506836,72.66999816894531,72.66999816894531,1476261
2021-04-09,72.58000183105469,72.93000030517578,67.7699966430664,69.30000305175781,69.30000305175781,851461
2021-04-12,70.37000274658203,70.41000366210938,65.6500015258789,67.02999877929688,67.02999877929688,664964
2021-04-13,67.0,69.9800033569336,66.04010009765625,69.51000213623047,69.51000213623047,720610
2021-04-14,69.23999786376953,72.66000366210938,67.25,68.0,68.0,1018912
2021-04-15,69.26000213623047,72.87999725341797,65.0199966430664,67.23999786376953,67.23999786376953,1264040
2021-04-16,67.91999816894531,68.25,64.2699966430664,65.06999969482422,65.06999969482422,612624
2021-04-19,64.97000122070312,66.0,62.52000045776367,65.9800033569336,65.9800033569336,742925
2021-04-20,65.1500015258789,65.48999786376953,61.880001068115234,63.68000030517578,63.68000030517578,509457
2021-04-21,63.7400016784668,67.75,62.279998779296875,67.56999969482422,67.56999969482422,482303
2021-04-22,67.04000091552734,70.9000015258789,65.6500015258789,67.20999908447266,67.20999908447266,915863
2021-04-23,68.5,70.79000091552734,68.0,69.7699966430664,69.7699966430664,477703
2021-04-26,69.58999633789062,76.2136001586914,68.91999816894531,73.83000183105469,73.83000183105469,1029031
2021-04-27,74.68319702148438,77.0790023803711,72.93160247802734,74.9000015258789,74.9000015258789,567922
2021-04-28,74.58999633789062,74.86000061035156,71.5999984741211,73.6500015258789,73.6500015258789,392409
2021-04-29,75.0,75.87999725341797,70.29000091552734,72.37000274658203,72.37000274658203,446825
2021-04-30,70.6875,74.01000213623047,70.41999816894531,70.69999694824219,70.69999694824219,299477
2021-05-03,71.9000015258789,72.0,66.61000061035156,68.31999969482422,68.31999969482422,506527
2021-05-04,67.75630187988281,69.75,64.0,67.69999694824219,67.69999694824219,617038
2021-05-05,69.33000183105469,70.44999694824219,66.8499984741211,68.0,68.0,468525
2021-05-06,67.58000183105469,68.25,62.54999923706055,65.23999786376953,65.23999786376953,771779
2021-05-07,65.0,69.17839813232422,64.75,65.86000061035156,65.86000061035156,423961
2021-05-10,66.20999908447266,66.5,63.150001525878906,63.599998474121094,63.599998474121094,349305
2021-05-11,60.83000183105469,63.599998474121094,59.16999816894531,62.65999984741211,62.65999984741211,531760
2021-05-12,61.052799224853516,62.0,57.31420135498047,57.459999084472656,57.459999084472656,529996
2021-05-13,58.65999984741211,59.470001220703125,53.0099983215332,54.88999938964844,54.88999938964844,541783
2021-05-14,55.70000076293945,58.59000015258789,54.0,58.369998931884766,58.369998931884766,482322
2021-05-17,58.790000915527344,61.61989974975586,56.900001525878906,61.0,61.0,308399
2021-05-18,62.20000076293945,65.6500015258789,62.15010070800781,65.45999908447266,65.45999908447266,310246
2021-05-19,63.150001525878906,63.4900016784668,58.959999084472656,61.310001373291016,61.310001373291016,278801
2021-05-20,62.119998931884766,63.16999816894531,60.099998474121094,61.41999816894531,61.41999816894531,259605
2021-05-21,62.70000076293945,62.81999969482422,60.400001525878906,60.66999816894531,60.66999816894531,193513
2021-05-24,60.869998931884766,63.630001068115234,60.54999923706055,62.83000183105469,62.83000183105469,277517
2021-05-25,63.5,65.43000030517578,63.02000045776367,63.68000030517578,63.68000030517578,306115
2021-05-26,63.959999084472656,65.25,62.130001068115234,63.54999923706055,63.54999923706055,309721
2021-05-27,63.54999923706055,64.94000244140625,61.599998474121094,64.94000244140625,64.94000244140625,474654
2021-05-28,64.83999633789062,67.4999008178711,64.0,64.9000015258789,64.9000015258789,319584
2021-06-01,65.75,67.5,65.16999816894531,66.41999816894531,66.41999816894531,254097
2021-06-02,66.2300033569336,69.3499984741211,65.25,68.80000305175781,68.80000305175781,252037
2021-06-03,68.20999908447266,69.87000274658203,66.11000061035156,69.13999938964844,69.13999938964844,282962
2021-06-04,70.0,72.82990264892578,69.5,71.87999725341797,71.87999725341797,375503
2021-06-07,72.5,73.69999694824219,68.3499984741211,69.22000122070312,69.22000122070312,345945
2021-06-08,70.0,70.80719757080078,65.65339660644531,68.63999938964844,68.63999938964844,339658
2021-06-09,69.06999969482422,71.5,68.7301025390625,69.72000122070312,69.72000122070312,354394
2021-06-10,71.75,74.0999984741211,70.88999938964844,73.12000274658203,73.12000274658203,444698
2021-06-11,73.16999816894531,75.11000061035156,70.87090301513672,73.30999755859375,73.30999755859375,329847
2021-06-14,73.6500015258789,74.1500015258789,70.33999633789062,71.18000030517578,71.18000030517578,367309
2021-06-15,70.48999786376953,71.16999816894531,67.06999969482422,69.12000274658203,69.12000274658203,344928
2021-06-16,68.9000015258789,71.29000091552734,68.66000366210938,70.37000274658203,70.37000274658203,243513
2021-06-17,69.2300033569336,70.55999755859375,68.0,68.83000183105469,68.83000183105469,262922
2021-06-18,67.83979797363281,68.66999816894531,66.38999938964844,67.8499984741211,67.8499984741211,385799
2021-06-21,67.1500015258789,68.35150146484375,66.19000244140625,67.88999938964844,67.88999938964844,248198
2021-06-22,67.97000122070312,69.80000305175781,66.61000061035156,69.16999816894531,69.16999816894531,210014
2021-06-23,70.0,76.27989959716797,69.58499908447266,74.11000061035156,74.11000061035156,795375
2021-06-24,74.94999694824219,74.94999694824219,70.61000061035156,72.5,72.5,363059
2021-06-25,73.5199966430664,74.11000061035156,71.75,72.94000244140625,72.94000244140625,302736
2021-06-28,73.01000213623047,77.69000244140625,72.97000122070312,75.83999633789062,75.83999633789062,446379
2021-06-29,75.61000061035156,78.48999786376953,74.80000305175781,76.80000305175781,76.80000305175781,298898
2021-06-30,77.0,79.5,76.5,78.16000366210938,78.16000366210938,205424
2021-07-01,78.83999633789062,78.83999633789062,75.65170288085938,76.72000122070312,76.72000122070312,186730
2021-07-02,77.23999786376953,78.22000122070312,76.0,77.80000305175781,77.80000305175781,146131
2021-07-06,78.05000305175781,78.3499984741211,70.16000366210938,70.87999725341797,70.87999725341797,683964
2021-07-07,71.4000015258789,72.73999786376953,67.06999969482422,68.16999816894531,68.16999816894531,442131
2021-07-08,67.0,68.5199966430664,65.5199966430664,67.86000061035156,67.86000061035156,290643
2021-07-09,68.26000213623047,71.97229766845703,67.5,71.05000305175781,71.05000305175781,211224
2021-07-12,71.05000305175781,74.51000213623047,70.75499725341797,72.94999694824219,72.94999694824219,316576
2021-07-13,72.97000122070312,72.9800033569336,68.33999633789062,69.19000244140625,69.19000244140625,310220
2021-07-14,70.12999725341797,72.47000122070312,66.80000305175781,66.98999786376953,66.98999786376953,306272
2021-07-15,67.0,69.69000244140625,66.45999908447266,67.70999908447266,67.70999908447266,233619
2021-07-16,68.4000015258789,68.61000061035156,63.75,64.4000015258789,64.4000015258789,460657
2021-07-19,61.20130157470703,64.37999725341797,60.8849983215332,63.08000183105469,63.08000183105469,355286
2021-07-20,63.560001373291016,63.880001068115234,50.099998474121094,50.52000045776367,50.52000045776367,1899755
2021-07-21,47.290000915527344,58.399898529052734,47.060001373291016,57.61000061035156,57.61000061035156,1289943
2021-07-22,57.58000183105469,58.0,54.05039978027344,55.689998626708984,55.689998626708984,463053
2021-07-23,56.75,56.790000915527344,52.31999969482422,52.31999969482422,52.31999969482422,428015
2021-07-26,52.18000030517578,55.064998626708984,50.68000030517578,53.0,53.0,366043
2021-07-27,52.27000045776367,52.27000045776367,48.7400016784668,50.56999969482422,50.56999969482422,421258
2021-07-28,51.209999084472656,52.72999954223633,50.599998474121094,52.54999923706055,52.54999923706055,254660
2021-07-29,53.939998626708984,58.0,53.5,55.75,55.75,439299
2021-07-30,55.02000045776367,56.150001525878906,53.819400787353516,55.060001373291016,55.060001373291016,251275
2021-08-02,55.779998779296875,57.54650115966797,54.150001525878906,54.869998931884766,54.869998931884766,404560
2021-08-03,54.2400016784668,55.54499816894531,53.20539855957031,55.529998779296875,55.529998779296875,191998
2021-08-04,55.91999816894531,58.485198974609375,55.02000045776367,56.34000015258789,56.34000015258789,425689
2021-08-05,56.25,59.230899810791016,55.2510986328125,58.09000015258789,58.09000015258789,374561
2021-08-06,58.7400016784668,60.75,57.810001373291016,59.779998779296875,59.779998779296875,258450
2021-08-09,58.86000061035156,61.20000076293945,58.70000076293945,60.11000061035156,60.11000061035156,385866
2021-08-10,60.95000076293945,65.0,60.95000076293945,64.16000366210938,64.16000366210938,380963
2021-08-11,65.0,65.5,63.160099029541016,64.55000305175781,64.55000305175781,316184
2021-08-12,64.23999786376953,65.69999694824219,63.099998474121094,65.18000030517578,65.18000030517578,239624
2021-08-13,66.4000015258789,66.69999694824219,63.61000061035156,64.13999938964844,64.13999938964844,247545
2021-08-16,62.83000183105469,64.25,59.71500015258789,60.099998474121094,60.099998474121094,340595
2021-08-17,58.470001220703125,58.599998474121094,54.0,54.459999084472656,54.459999084472656,515204
2021-08-18,53.349998474121094,54.79999923706055,51.099998474121094,51.20000076293945,51.20000076293945,515420
2021-08-19,50.279998779296875,51.720001220703125,48.211299896240234,49.88999938964844,49.88999938964844,487044
2021-08-20,49.900001525878906,52.29999923706055,49.54999923706055,51.97999954223633,51.97999954223633,312856
2021-08-23,53.02180099487305,53.97999954223633,52.15999984741211,53.33000183105469,53.33000183105469,227320
2021-08-24,53.97999954223633,54.9900016784668,53.099998474121094,54.61000061035156,54.61000061035156,244837
2021-08-25,54.58000183105469,58.0099983215332,53.41379928588867,56.189998626708984,56.189998626708984,239667
2021-08-26,55.68000030517578,56.760398864746094,53.5,53.93000030517578,53.93000030517578,267851
2021-08-27,53.880001068115234,56.970001220703125,53.5099983215332,55.72999954223633,55.72999954223633,258190
2021-08-30,56.905799865722656,60.18000030517578,56.02009963989258,58.52000045776367,58.52000045776367,342715
2021-08-31,58.459999084472656,59.83000183105469,56.220001220703125,58.880001068115234,58.880001068115234,222826
2021-09-01,58.56999969482422,60.349998474121094,57.25,58.58000183105469,58.58000183105469,255537
2021-09-02,58.4900016784668,60.58000183105469,58.4900016784668,59.220001220703125,59.220001220703125,233295
2021-09-03,59.72999954223633,61.67530059814453,59.349998474121094,60.130001068115234,60.130001068115234,271454
2021-09-07,59.540000915527344,59.70399856567383,54.45000076293945,54.97999954223633,54.97999954223633,636883
2021-09-08,54.65999984741211,55.20000076293945,52.02000045776367,52.810001373291016,52.810001373291016,354211
2021-09-09,53.74319839477539,56.95000076293945,52.529998779296875,54.369998931884766,54.369998931884766,290983
2021-09-10,54.83000183105469,56.599998474121094,54.83000183105469,55.150001525878906,55.150001525878906,196570
2021-09-13,55.5099983215332,56.209999084472656,53.18000030517578,56.20000076293945,56.20000076293945,292729
2021-09-14,56.2599983215332,57.47999954223633,55.02000045776367,55.290000915527344,55.290000915527344,245689
2021-09-15,55.33000183105469,57.41999816894531,54.77000045776367,57.34000015258789,57.34000015258789,225011
2021-09-16,56.38999938964844,56.38999938964844,53.060001373291016,53.86000061035156,53.86000061035156,328216
2021-09-17,53.029998779296875,53.989898681640625,52.79999923706055,53.630001068115234,53.630001068115234,304340
2021-09-20,50.5,51.5,49.380001068115234,50.290000915527344,50.290000915527344,453402
2021-09-21,51.31999969482422,52.029998779296875,49.599998474121094,50.38999938964844,50.38999938964844,283979
2021-09-22,51.209999084472656,53.16999816894531,51.20000076293945,52.43000030517578,52.43000030517578,260967
2021-09-23,52.459999084472656,54.560001373291016,52.459999084472656,53.900001525878906,53.900001525878906,208964
2021-09-24,53.790000915527344,53.91450119018555,52.130001068115234,52.2400016784668,52.2400016784668,174067
2021-09-27,51.79999923706055,53.222999572753906,50.720001220703125,51.40999984741211,51.40999984741211,176566
2021-09-28,50.9900016784668,51.000999450683594,49.310001373291016,49.31999969482422,49.31999969482422,354233
2021-09-29,50.06999969482422,53.41999816894531,49.5,52.66999816894531,52.66999816894531,495789
2021-09-30,53.65999984741211,55.06999969482422,52.010101318359375,54.459999084472656,54.459999084472656,404990
2021-10-01,54.77000045776367,54.77000045776367,51.34000015258789,54.130001068115234,54.130001068115234,223967
2021-10-04,54.900001525878906,55.099998474121094,52.54999923706055,53.20000076293945,53.20000076293945,345142
2021-10-05,53.119998931884766,55.380001068115234,52.0,53.65999984741211,53.65999984741211,249461
2021-10-06,53.130001068115234,53.88999938964844,51.63999938964844,52.599998474121094,52.599998474121094,189056
2021-10-07,53.58760070800781,55.779998779296875,53.0,54.849998474121094,54.849998474121094,248633
2021-10-08,55.31999969482422,55.400001525878906,53.76499938964844,54.06999969482422,54.06999969482422,150035
2021-10-11,54.939998626708984,58.790000915527344,54.5,57.36000061035156,57.36000061035156,345492
2021-10-12,57.72999954223633,61.220001220703125,57.13999938964844,57.939998626708984,57.939998626708984,641238
2021-10-13,58.45000076293945,61.290000915527344,58.439998626708984,60.099998474121094,60.099998474121094,277038
2021-10-14,61.41999816894531,62.900001525878906,61.18000030517578,62.4900016784668,62.4900016784668,322348
2021-10-15,62.599998474121094,62.9900016784668,60.400001525878906,60.900001525878906,60.900001525878906,264697
2021-10-18,59.970001220703125,62.69609832763672,59.970001220703125,62.040000915527344,62.040000915527344,195060
2021-10-19,63.130001068115234,63.79520034790039,61.52000045776367,62.380001068115234,62.380001068115234,367030
2021-10-20,62.400001525878906,62.58000183105469,59.5099983215332,60.7400016784668,60.7400016784668,309774
2021-10-21,59.099998474121094,61.7400016784668,58.0,58.790000915527344,58.790000915527344,226520
2021-10-22,58.61000061035156,59.47999954223633,55.523101806640625,55.709999084472656,55.709999084472656,404062
2021-10-25,57.70000076293945,62.58000183105469,57.65999984741211,62.5,62.5,481394
2021-10-26,64.0,67.65599822998047,63.310001373291016,63.95000076293945,63.95000076293945,644933
2021-10-27,63.439998626708984,64.29000091552734,62.040000915527344,62.61000061035156,62.61000061035156,232673
2021-10-28,62.900001525878906,65.80000305175781,62.05059814453125,65.48999786376953,65.48999786376953,331642
2021-10-29,65.0199966430664,65.21649932861328,62.34000015258789,62.34000015258789,62.34000015258789,339494
2021-11-01,63.0,65.67960357666016,63.0,64.98999786376953,64.98999786376953,313352
2021-11-02,64.70999908447266,65.4000015258789,62.900001525878906,64.3499984741211,64.3499984741211,187630
2021-11-03,64.19999694824219,65.03610229492188,62.720001220703125,64.5999984741211,64.5999984741211,206153
2021-11-04,65.29000091552734,68.88999938964844,65.22000122070312,66.38999938964844,66.38999938964844,360366
2021-11-05,66.87999725341797,66.87999725341797,62.540000915527344,63.95000076293945,63.95000076293945,285465
2021-11-08,64.30999755859375,66.25,63.63999938964844,64.68000030517578,64.68000030517578,353681
2021-11-09,65.44999694824219,65.9999008178711,62.68000030517578,63.939998626708984,63.939998626708984,208886
2021-11-10,63.2599983215332,63.27000045776367,58.279998779296875,58.34000015258789,58.34000015258789,407760
2021-11-11,60.63999938964844,64.21900177001953,60.15999984741211,62.970001220703125,62.970001220703125,325655
2021-11-12,63.900001525878906,65.11000061035156,62.95000076293945,64.25,64.25,276273
2021-11-15,63.310001373291016,63.33000183105469,60.65999984741211,61.619998931884766,61.619998931884766,298234
2021-11-16,61.150001525878906,62.61000061035156,59.84000015258789,62.41999816894531,62.41999816894531,252800
2021-11-17,62.349998474121094,62.9900016784668,59.810001373291016,59.880001068115234,59.880001068115234,191211
2021-11-18,60.20330047607422,60.27000045776367,57.54999923706055,57.84000015258789,57.84000015258789,271005
2021-11-19,57.79999923706055,60.88990020751953,57.79999923706055,60.150001525878906,60.150001525878906,254100
2021-11-22,61.439998626708984,64.88999938964844,60.70000076293945,62.0,62.0,413599
2021-11-23,61.19169998168945,63.15999984741211,59.29999923706055,61.0,61.0,234592
2021-11-24,60.060001373291016,60.70000076293945,57.880001068115234,58.90999984741211,58.90999984741211,438007
2021-11-26,57.90999984741211,58.900001525878906,56.34000015258789,58.29999923706055,58.29999923706055,169695
2021-11-29,59.0,60.779998779296875,57.400001525878906,60.119998931884766,60.119998931884766,338746
2021-11-30,59.9900016784668,61.5,58.0,60.0,60.0,397305
2021-12-01,60.7400016784668,61.689998626708984,55.16999816894531,55.36000061035156,55.36000061035156,381262
2021-12-02,55.68000030517578,58.5,55.25,57.90999984741211,57.90999984741211,354785
2021-12-03,57.060001373291016,58.33000183105469,52.20000076293945,53.810001373291016,53.810001373291016,569888
2021-12-06,53.900001525878906,56.51499938964844,51.31010055541992,54.84000015258789,54.84000015258789,491664
2021-12-07,56.84000015258789,59.9900016784668,56.63669967651367,58.77000045776367,58.77000045776367,382036
2021-12-08,59.40999984741211,62.529998779296875,58.61009979248047,62.099998474121094,62.099998474121094,397046
2021-12-09,60.81999969482422,62.29999923706055,58.529998779296875,59.33000183105469,59.33000183105469,262898
2021-12-10,60.25,62.05500030517578,58.52000045776367,58.61000061035156,58.61000061035156,357008
