,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,maxAge,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,CSSEN,,,finmb_347352380,7b452cda-2ed7-371c-986c-b64b9c6141f3,us_market,25.85,26.0999,26.16672,,,,26.15,,4340,,25.85,25.81718,,26.0999,4340,,,,,,,,,26,2,USD,7703,,,,,,,4585,,26,26.1,,800,7703,26.9,,1,,,23.9,25.61,False,,3000,26.15,26.0569,,
